"mesh_id","sim_id","p1","p2","p3","rmse_i","L1_norm_i","Linf_norm_i","p_hat_i_1","p_hat_i_2","p_hat_i_3","rmse_ii","L1_norm_ii","Linf_norm_ii","p_hat_ii_1","p_hat_ii_2","p_hat_ii_3","rmse_iii","L1_norm_iii","Linf_norm_iii","p_hat_iii_1","p_hat_iii_2","p_hat_iii_3","rmse_iv","L1_norm_iv","Linf_norm_iv","p_hat_iv_1","p_hat_iv_2","p_hat_iv_3","rmse_v","L1_norm_v","Linf_norm_v","p_hat_v_1","p_hat_v_2","p_hat_v_3","N1","X1_1","X1_2","X1_3","N2","X2_1","X2_2","X2_3","N3","X3_1","X3_2","X3_3","N4","X4_1","X4_2","X4_3"
184,2,0.130434782608696,0.347826086956522,0.521739130434783,0.163271272414636,0.449643872484931,0.224821936242465,0.197265213962762,0.50581759184492,0.296917194192317,0.146053175832752,0.381757076325634,0.190878538162817,0.15752690099698,0.511612506731055,0.330860592271966,0.160170033359516,0.440911788225736,0.220455894112868,0.195595463908766,0.503121299769319,0.301283236321915,0.16716452198304,0.462833099579243,0.231416549789621,0.204301075268817,0.505376344086022,0.290322580645161,0.163349915163643,0.447779784717015,0.223889892358507,0.1930869377255,0.509063824198225,0.297849238076275,30,5,16,9,20,10,7,3,21,3,9,9,22,1,15,6
184,3,0.130434782608696,0.347826086956522,0.521739130434783,0.101154459276163,0.263020273779634,0.131510136889817,0.113435738084895,0.479336223846339,0.407228038068766,0.119479876570216,0.299603690362114,0.149801845181057,0.13763993913432,0.490422775611954,0.371937285253726,0.121663517212003,0.321529432175339,0.16076471608767,0.103147119935786,0.508590803044191,0.388262077020023,0.126810387863622,0.33731485905399,0.168657429526995,0.0989010989010989,0.516483516483517,0.384615384615385,0.117964308268057,0.307001867638494,0.153500933819247,0.110265801409561,0.501327020775769,0.388407177814671,22,5,4,13,19,3,10,6,19,0,8,11,31,1,25,5
184,4,0.130434782608696,0.347826086956522,0.521739130434783,0.0398266787796454,0.11031589134855,0.0551579456742747,0.0752768369344209,0.3655335206193,0.559189642446279,0.0402591106328399,0.10782377663733,0.0539118883186648,0.0876255988164769,0.401737975275187,0.510636425908337,0.029220464042436,0.082606040672477,0.0413030203362384,0.0891317622724572,0.367338008773021,0.543530228954522,0.0398233556597416,0.110331930808789,0.0551659654043946,0.0752688172043011,0.365591397849462,0.559139784946237,0.0398224424841105,0.110328863692924,0.0551644318464618,0.0752703507622339,0.365589724449387,0.559139924788379,21,1,9,11,30,3,11,16,23,3,10,10,19,0,4,15
184,5,0.130434782608696,0.347826086956522,0.521739130434783,0.0478446439315316,0.125395458980939,0.0626977294904693,0.121117961957406,0.294445178117342,0.584436859925252,0.0376562430436611,0.0943096752268452,0.0471548376134226,0.132580800913253,0.300671249343099,0.566747949743648,0.0413078068732217,0.104104259222396,0.0520521296111979,0.133494911439086,0.295773957345324,0.57073113121559,0.0487064101764842,0.126333059885152,0.0631665299425759,0.122641509433962,0.292452830188679,0.584905660377358,0.0484743666363998,0.126089868499701,0.0630449342498507,0.122228587275679,0.292987348039687,0.584784064684633,30,3,9,18,26,2,4,20,28,7,8,13,22,1,10,11
185,1,0.0869565217391304,0.391304347826087,0.521739130434783,0.136086293308561,0.384716898362353,0.192358449181176,0.188416760546247,0.482202558200147,0.329380681253606,0.149060813872873,0.416816040627286,0.208408020313643,0.218606153593705,0.468062736285155,0.31333111012114,0.136573988330768,0.385584613019152,0.192792306509576,0.193453484164346,0.477599691910448,0.328946823925206,0.126290717214256,0.357203751065644,0.178601875532822,0.176470588235294,0.480392156862745,0.343137254901961,0.134937432419853,0.381434567202605,0.190717283601303,0.18800324791846,0.48097490524806,0.33102184683348,26,5,11,10,25,4,18,3,26,2,8,16,25,7,12,6
185,2,0.0869565217391304,0.391304347826087,0.521739130434783,0.0916216296857161,0.252270080866703,0.126135040433352,0.124348212454944,0.265169307392735,0.61048248015232,0.1631824773769,0.449686247573951,0.224843123786975,0.154356326130496,0.166461224039112,0.679182449830392,0.0891285497261337,0.247384765294331,0.123692382647166,0.127802869712674,0.267611965178921,0.604585165108405,0.0794503656013466,0.217902813299233,0.108951406649616,0.117647058823529,0.282352941176471,0.6,0.0897224516534118,0.248046054874087,0.124023027437043,0.125753945015401,0.267281320389044,0.606964734595555,22,0,12,10,22,3,8,11,24,5,2,17,17,2,2,13
185,3,0.0869565217391304,0.391304347826087,0.521739130434783,0.0549878788651976,0.15085511769851,0.0754275588492552,0.0656291012045088,0.466731906675342,0.467638992120149,0.153055956408073,0.391385958128925,0.195692979064462,0.069218596959002,0.586997326890549,0.343784076150449,0.0566687335810037,0.157840551274638,0.0789202756373189,0.0595674492632386,0.470224623463406,0.470207927273356,0.0560625633816623,0.158567774936061,0.0792838874680307,0.0470588235294118,0.470588235294118,0.482352941176471,0.0558390814345274,0.152523114436898,0.0762615572184489,0.0665778047324526,0.467565905044536,0.465856290223012,23,0,4,19,27,2,15,10,15,0,6,9,20,2,15,3
185,4,0.0869565217391304,0.391304347826087,0.521739130434783,0.042611927181413,0.120293526338758,0.0601467631693791,0.120260950732331,0.331157584656708,0.548581464610961,0.0882824537669973,0.243985852050645,0.121992926025322,0.124953376830825,0.269311421800765,0.605735201368411,0.0394924389888139,0.110769630339032,0.055384815169516,0.120883573853186,0.335919532656571,0.543196893490243,0.0456604217943308,0.129143349117521,0.0645716745587602,0.118811881188119,0.326732673267327,0.554455445544555,0.0396200956816216,0.111254450854205,0.0556272254271025,0.120587076621297,0.335677122398984,0.543735800979719,26,0,7,19,28,6,15,7,22,4,6,12,25,2,5,18
185,5,0.0869565217391304,0.391304347826087,0.521739130434783,0.0773821033653013,0.210078119112854,0.105039059556427,0.0610280028007343,0.312193807208056,0.62677818999121,0.0445952612061978,0.121996650306391,0.0609983251531954,0.0425825896346339,0.374679954777388,0.582737455587978,0.0806333642123802,0.211414165496357,0.105707082748178,0.0711451000257986,0.30140868679124,0.627446213182961,0.08016039412003,0.218657661460532,0.109328830730266,0.058252427184466,0.310679611650485,0.631067961165049,0.083573488021803,0.224038549299694,0.112019274649847,0.0635897003219578,0.302651894593413,0.633758405084629,28,1,12,15,32,4,3,25,19,0,9,10,24,1,8,15
186,1,0.0434782608695652,0.434782608695652,0.521739130434783,0.0713240474037999,0.197653363884176,0.098826681942088,0.0115476201855841,0.53360929063774,0.454843089176676,0.092371118038529,0.251175520207286,0.125587760103643,0.0118199080437945,0.560370368799295,0.42780972315691,0.0657546146861434,0.179920248505757,0.0899601242528786,0.0188914834733934,0.524742732948531,0.456365783578076,0.0704428336783463,0.195652173913044,0.0978260869565218,0.0108695652173913,0.532608695652174,0.456521739130435,0.0701775939023367,0.194711800898523,0.0973559004492614,0.0114950258167203,0.532138509144914,0.456366465038366,21,0,13,8,24,0,14,10,20,0,13,7,27,1,9,17
186,2,0.0434782608695652,0.434782608695652,0.521739130434783,0.0375461802779124,0.0998983335166974,0.0499491667583487,0.0341044478336224,0.484731775454001,0.481163776712377,0.0416118058968808,0.116622373155353,0.0583111865776765,0.0211905438847285,0.493093795273329,0.485715660841943,0.0419914248629477,0.10860551809101,0.0543027590455051,0.0371433991407481,0.489085367741157,0.473771233118095,0.0483755717193439,0.136261766024204,0.0681308830121022,0.0721649484536082,0.474226804123711,0.45360824742268,0.0416613963724896,0.107962266080695,0.0539811330403475,0.0369336200637913,0.488763741736,0.474302638200209,31,0,16,15,15,0,5,10,29,7,10,12,22,0,15,7
186,3,0.0434782608695652,0.434782608695652,0.521739130434783,0.108437376897168,0.306706876492904,0.153353438246452,0.120353212183304,0.2814291704492,0.598217617367496,0.104304877170545,0.295010712677281,0.147505356338641,0.118173536992178,0.287277252357011,0.594549210650811,0.101321220121596,0.285507147319886,0.142753573659943,0.12558106167864,0.292029035035709,0.582389903285651,0.110626453333258,0.312864186463469,0.156432093231735,0.123711340206186,0.278350515463918,0.597938144329897,0.106211189478141,0.300350748182034,0.150175374091017,0.121162660839096,0.284607234604635,0.594230104556269,31,4,9,18,25,2,6,17,18,0,3,15,23,6,9,8
186,4,0.0434782608695652,0.434782608695652,0.521739130434783,0.0488213222125866,0.136377176903977,0.0681885884519882,2.09275975504097e-06,0.50297119714764,0.497026710092604,0.0333012031669941,0.0869551410265542,0.0434775705132771,6.9035628813448e-07,0.472197198405377,0.527802111238335,0.0307589839828046,0.0869544238007778,0.0434772119003889,1.04896917630559e-06,0.457734341806598,0.542264609224225,0.0309722141096269,0.0869565217391305,0.0434782608695652,0,0.451923076923077,0.548076923076923,0.0388880747785459,0.101814976596188,0.050907488298094,3.85451411647161e-06,0.485690096993746,0.514306048492137,31,0,16,15,21,0,20,1,27,0,7,20,25,0,4,21
186,5,0.0434782608695652,0.434782608695652,0.521739130434783,0.0443043573555281,0.121621254174934,0.0608106270874673,1.41926094021819e-06,0.41744882321681,0.58254975752225,0.102595694598612,0.283236597477853,0.141618298738927,5.57162135487486e-07,0.336642013664155,0.663357429173709,0.0468260019876486,0.129994611277519,0.0649973056387596,1.24806350409983e-06,0.413262315862954,0.586736436073542,0.0485341690255137,0.135469107551487,0.0677345537757437,0,0.410526315789474,0.589473684210526,0.0461735252034809,0.127863917300196,0.0639319586500982,5.42234301844298e-07,0.414328368680817,0.585671089084881,25,0,9,16,22,0,16,6,22,0,5,17,26,0,9,17
187,1,0.391304347826087,0.0434782608695652,0.565217391304348,0.0312282630984599,0.0873990587717094,0.0436995293858547,0.3639255712132,0.0871777902554199,0.54889663853138,0.0354023223766579,0.098561293910545,0.0492806469552725,0.359012225785789,0.0927589078248377,0.548228866389374,0.034806565346497,0.0979516215768945,0.0489758107884473,0.362541754719222,0.0924540716580125,0.545004173622765,0.0335450115647941,0.0930434782608695,0.0465217391304348,0.36,0.09,0.55,0.031301136083067,0.0863744231276468,0.0431872115638234,0.361297047959994,0.0866654724333887,0.552037479606618,27,12,1,14,21,10,0,11,23,8,5,10,29,6,3,20
187,2,0.391304347826087,0.0434782608695652,0.565217391304348,0.0554300398347924,0.152179610271019,0.0760898051355093,0.33693491953903,0.0217578840211133,0.641307196439857,0.0690855411658849,0.184336773749428,0.0921683868747141,0.317149540876383,0.025464680944555,0.657385778179062,0.0465730276838163,0.119550882423374,0.059775441211687,0.337463697703848,0.0375434697801169,0.624992832516035,0.0554241251477477,0.152173913043478,0.0760869565217391,0.33695652173913,0.0217391304347826,0.641304347826087,0.0554212129793695,0.152165822542432,0.0760829112712162,0.336959235191844,0.0217404622325918,0.641300302575564,23,6,0,17,21,9,1,11,18,3,1,14,30,13,0,17
187,3,0.391304347826087,0.0434782608695652,0.565217391304348,0.195964365161395,0.514444852146653,0.257222426073326,0.609249296166817,0.0827557386021614,0.307994965231021,0.26583619378826,0.684290694416231,0.342145347208115,0.697305683802611,0.0796222721011568,0.223072044096232,0.205588076492479,0.541450686516969,0.270725343258485,0.61848492175111,0.0870230302030264,0.294492048045863,0.203895242747478,0.526268115942029,0.263134057971014,0.625,0.0729166666666667,0.302083333333333,0.207257886646157,0.542580423291327,0.271290211645663,0.623048169376473,0.0830246509648425,0.293927179658684,19,8,0,11,28,22,3,3,27,20,1,6,22,10,3,9
187,4,0.391304347826087,0.0434782608695652,0.565217391304348,0.00775996885087745,0.0215413495040355,0.0107706747520178,0.394867571350119,0.0506857120975515,0.55444671655233,0.123822967464628,0.304024635491401,0.152012317745701,0.239292030080386,0.0442024009875734,0.71650556893204,0.0104075685480319,0.0269984301215371,0.0134992150607686,0.379474915576255,0.0418084780586287,0.578716606365116,0.0130924967659526,0.0346137610806248,0.0173068805403124,0.388349514563107,0.029126213592233,0.58252427184466,0.00714424422658905,0.0200196408880065,0.0100098204440033,0.381294527382084,0.0496718507636557,0.569033621854261,30,7,2,21,24,4,1,19,28,12,0,16,21,17,0,4
187,5,0.391304347826087,0.0434782608695652,0.565217391304348,0.0343001110053259,0.0915733844235999,0.0457866922118,0.428069627275719,0.0524996736317333,0.519430699092548,0.0445557583501731,0.120562101282591,0.0602810506412956,0.451585398467383,0.0292270276484636,0.519187573884154,0.0371586592727696,0.0989265688026154,0.0494632844013077,0.431404352353326,0.0528415407436344,0.51575410690304,0.0390067874973321,0.109158186864015,0.0545790934320074,0.425531914893617,0.0638297872340425,0.51063829787234,0.0357733036821673,0.0936983215273313,0.0468491607636656,0.431265584046088,0.0503661854132304,0.518368230540682,30,15,0,15,21,9,1,11,22,10,0,12,21,6,5,10
188,1,0.347826086956522,0.0869565217391304,0.565217391304348,0.0923394815930619,0.254389141076446,0.127194570538223,0.437036371083847,0.124940808150028,0.438022820766125,0.103499792866854,0.286461963425094,0.143230981712547,0.445556230662635,0.132457359745565,0.421986409591801,0.0903871755233242,0.249916330854041,0.12495816542702,0.433625866882195,0.126114907240477,0.440259225877327,0.0932158503080626,0.257707509881423,0.128853754940711,0.436363636363636,0.127272727272727,0.436363636363636,0.0919802378002474,0.253554007580588,0.126777003790294,0.436438381214276,0.12512123127167,0.438440387514054,29,8,7,14,28,15,3,10,30,13,4,13,23,12,0,11
188,2,0.347826086956522,0.0869565217391304,0.565217391304348,0.0427542933701188,0.105761008427767,0.0528805042138833,0.294945582742638,0.0880071380091528,0.617047279248209,0.0780202884095011,0.210282984105048,0.105141492052524,0.429374377598906,0.110549723149271,0.460075899251824,0.0309242551099735,0.0796318849679081,0.039815942483954,0.308010144472568,0.091196615835625,0.600793239691807,0.0319991335736516,0.0869565217391305,0.0434782608695653,0.315217391304348,0.0760869565217391,0.608695652173913,0.0313077110597088,0.0797925228107806,0.0398962614053903,0.307929825551131,0.0902771029500365,0.601793071498832,26,13,2,11,26,11,4,11,17,2,1,14,23,3,0,20
188,3,0.347826086956522,0.0869565217391304,0.565217391304348,0.0503200650088469,0.13452668758457,0.0672633437922852,0.334316426643531,0.0332028382598358,0.632480735096633,0.0456995838379605,0.123417388906953,0.0617086944534763,0.395314907907421,0.0252478272856541,0.579437264806925,0.0489534622080831,0.124062949398663,0.0620314746993315,0.343432413824474,0.0293187201718467,0.627248866003679,0.0287237758818894,0.0771123872026251,0.0385561936013126,0.339622641509434,0.0566037735849057,0.60377358490566,0.0439424701889578,0.108515013359545,0.0542575066797723,0.348715494722785,0.0326990150593582,0.618585490217857,23,9,0,14,23,2,0,21,34,18,0,16,26,7,6,13
188,4,0.347826086956522,0.0869565217391304,0.565217391304348,0.051099629697352,0.144345229035091,0.0721726145175456,0.314916809456198,0.159129136256676,0.525954054287126,0.0772176662984248,0.218108029418009,0.109054014709004,0.397426798567923,0.146409824836734,0.456163376595343,0.0143661043724986,0.0353425386162377,0.0176712693081189,0.347672163714519,0.104627791047249,0.547700045238231,0.0287448006511041,0.0808184143222506,0.0404092071611253,0.388235294117647,0.0705882352941176,0.541176470588235,0.0497754486422171,0.140780946083142,0.0703904730415708,0.313158969777278,0.157346994780701,0.529494035442021,23,0,1,22,22,7,1,14,24,19,1,4,16,7,3,6
188,5,0.347826086956522,0.0869565217391304,0.565217391304348,0.0709545784169263,0.200447482418657,0.100223741209328,0.293444606183494,0.0411142613028302,0.665441132513676,0.0376575264941297,0.100117022362652,0.0500585111813259,0.338536686708775,0.0461874108055514,0.615275902485674,0.058034296441258,0.157327320727437,0.0786636603637186,0.288221350007653,0.0678975983242806,0.643881051668066,0.071776828569867,0.202898550724638,0.101449275362319,0.294117647058824,0.0392156862745098,0.666666666666667,0.0716659106018676,0.202544931686875,0.101272465843437,0.293737338997227,0.0397728038549882,0.666489857147785,28,3,1,24,19,6,1,12,24,11,1,12,31,10,1,20
189,1,0.304347826086957,0.130434782608696,0.565217391304348,0.122925740892111,0.345867886505175,0.172933943252588,0.202502456815106,0.0593462086279586,0.738151334556935,0.094162412758341,0.259160741731002,0.129580370865501,0.26613837765448,0.0390638601756714,0.694797762169849,0.121734551983718,0.344121485039038,0.172060742519519,0.2132897930706,0.0494320731055332,0.737278133823867,0.108571663381414,0.307065217391304,0.153532608695652,0.229166666666667,0.0520833333333333,0.71875,0.11720242145584,0.33098356260958,0.16549178130479,0.213604177430325,0.0556866499605366,0.730709172609138,19,0,4,15,28,8,1,19,23,3,0,20,26,11,0,15
189,2,0.304347826086957,0.130434782608696,0.565217391304348,0.0270548871712254,0.0747795125221671,0.0373897562610835,0.278620524844558,0.167824538869779,0.553554936285663,0.0871190743732852,0.234812981750967,0.117406490875483,0.213296681108197,0.247841273484179,0.538862045407624,0.03041475381486,0.0833927119113621,0.0416963559556811,0.262651470131275,0.160428795673649,0.576919734195076,0.0458384925296251,0.114868491680086,0.057434245840043,0.246913580246914,0.185185185185185,0.567901234567901,0.026174414075292,0.0647869610786328,0.0323934805393164,0.272638292961434,0.162828263148012,0.564533443890554,21,3,6,12,22,2,1,19,18,6,8,4,20,9,0,11
189,3,0.304347826086957,0.130434782608696,0.565217391304348,0.146864339710104,0.395615023617945,0.197807511808973,0.502155337895929,0.0863748287394877,0.411469833364583,0.0785389299267025,0.20713000625635,0.103565003128175,0.390890403403883,0.147457208419944,0.461652388176173,0.143504157495283,0.385727038024423,0.192863519012211,0.497211345099168,0.0887105372420226,0.41407811765881,0.148887917059279,0.391304347826087,0.195652173913043,0.5,0.1,0.4,0.144661379440908,0.388587402997967,0.194293701498984,0.49864152758594,0.0887662178906538,0.412592254523406,12,7,0,5,28,20,0,8,28,8,5,15,22,10,4,8
189,4,0.304347826086957,0.130434782608696,0.565217391304348,0.155000382206293,0.433785984522086,0.216892992261043,0.168410419509826,0.347327774869739,0.484261805620435,0.155025510908993,0.433868448288814,0.216934224144407,0.168421283120443,0.347369006753103,0.484209710126454,0.153397041838007,0.433246488890717,0.216623244445358,0.18594877894749,0.347058027054054,0.466993193998456,0.15502516290997,0.433867276887872,0.216933638443936,0.168421052631579,0.347368421052632,0.484210526315789,0.155025807959841,0.433869312419987,0.216934656209993,0.168421111577829,0.347369438818689,0.484209449603482,27,6,11,10,26,3,9,14,17,3,5,9,25,4,8,13
189,5,0.304347826086957,0.130434782608696,0.565217391304348,0.0561382807410221,0.158728445403468,0.0793642227017343,0.266468480125394,0.0889499058685238,0.644581614006082,0.0285893294112121,0.0803967500146811,0.0401983750073406,0.264149451079616,0.146779956346927,0.589070592573457,0.0468860753410902,0.132271139523201,0.0661355697616007,0.275405680619255,0.0932413583147964,0.631352961065949,0.0522533728348364,0.146876141761052,0.0734380708805261,0.260504201680672,0.100840336134454,0.638655462184874,0.0528003808777185,0.149323858215302,0.0746619291076512,0.268025617049231,0.09209506253877,0.639879320411999,25,6,3,16,27,5,1,21,36,10,8,18,31,10,0,21
190,1,0.260869565217391,0.173913043478261,0.565217391304348,0.144227230167521,0.403366606568684,0.201683303284342,0.335345998011054,0.301119913968941,0.363534088020006,0.0799785356430734,0.225131514162427,0.112565757081213,0.148303808136178,0.220627118803967,0.631069073059855,0.128888642542266,0.362198187172696,0.181099093586348,0.333509282552012,0.282372419729988,0.384118297718,0.114471375599836,0.323712093533065,0.161856046766533,0.34453781512605,0.252100840336134,0.403361344537815,0.141607745980686,0.395200845206185,0.197600422603092,0.331479612934719,0.300903418364025,0.367616968701255,30,12,14,4,37,4,7,26,23,3,5,15,29,22,4,3
190,2,0.260869565217391,0.173913043478261,0.565217391304348,0.0288769861655915,0.0773008765586974,0.0386504382793487,0.222219126938043,0.181817745527088,0.59596312753487,0.0252978985256215,0.0708966433485824,0.0354483216742912,0.2254212435431,0.18744937999054,0.58712937646636,0.0176757686197878,0.0498487929187141,0.024924396459357,0.235945168758034,0.188027525068325,0.576027306173641,0.0288743916520313,0.0772946859903382,0.0386473429951691,0.222222222222222,0.181818181818182,0.595959595959596,0.0288753236497323,0.0772952144105951,0.0386476072052975,0.222221958012094,0.181815449758604,0.595962592229302,24,6,6,12,16,3,1,12,28,8,3,17,31,5,8,18
190,3,0.260869565217391,0.173913043478261,0.565217391304348,0.0767044441021328,0.194517729805752,0.0972588649028759,0.351102994061951,0.180938479536577,0.467958526401472,0.102716073873265,0.289774550605748,0.144887275302874,0.324277394139722,0.255392489858804,0.420330116001474,0.0760838313399676,0.187577783451147,0.0937888917255733,0.353435193774734,0.175136306646492,0.471428499578774,0.0732224773613012,0.180434782608696,0.0902173913043478,0.35,0.175,0.475,0.0738022108106951,0.184454625200909,0.0922273126004547,0.353096877817846,0.170116541958252,0.476786580223902,22,12,2,8,25,7,1,17,16,6,5,5,17,3,6,8
190,4,0.260869565217391,0.173913043478261,0.565217391304348,0.0675579268693012,0.183819865266519,0.0919099326332593,0.284229544549535,0.242462996779376,0.473307458671088,0.054735673303658,0.150162379299075,0.0750811896495375,0.314722796819052,0.195141001526138,0.49013620165481,0.0814284139840246,0.218349691906256,0.109174845953128,0.283731294123318,0.260226160525462,0.45604254535122,0.0892551616427367,0.221343873517787,0.110671936758893,0.263636363636364,0.281818181818182,0.454545454545455,0.0817568078230159,0.219736785404296,0.109868392702148,0.284611364227137,0.260039637170663,0.4553489986022,33,6,19,8,19,4,1,14,27,10,4,13,31,9,7,15
190,5,0.260869565217391,0.173913043478261,0.565217391304348,0.0485267438974633,0.13676782310402,0.0683839115520102,0.329253476769401,0.144720866754387,0.526025656476212,0.00294563427690157,0.00809216052874212,0.00404608026437103,0.25682348495302,0.175077557075861,0.568098957971118,0.0453552986623819,0.127279476238838,0.0636397381194189,0.32450930333681,0.149031652219888,0.526459044443302,0.0494726501505204,0.133128126202385,0.0665640631011928,0.327433628318584,0.15929203539823,0.513274336283186,0.0463004564791997,0.129529970878106,0.0647649854390531,0.325634550656444,0.149880455014643,0.524484994328913,29,17,0,12,33,4,7,22,21,6,2,13,30,10,9,11
191,1,0.217391304347826,0.217391304347826,0.565217391304348,0.040387491160016,0.109565643517696,0.054782821758848,0.272174126106674,0.176005037506147,0.551820836387179,0.0366998488763372,0.0922566307122466,0.0461283153561233,0.173724907637962,0.263519619703949,0.562755472658088,0.043608569105603,0.121422811707581,0.0607114058537904,0.278102710201616,0.177646520070794,0.54425076972759,0.0446794557676385,0.126193001060445,0.0630965005302227,0.280487804878049,0.182926829268293,0.536585365853659,0.0442610732018413,0.123703254101784,0.0618516270508922,0.279242931398718,0.178138061757168,0.542619006844113,18,2,4,12,22,3,8,11,19,5,0,14,23,13,3,7
191,2,0.217391304347826,0.217391304347826,0.565217391304348,0.0520104420452528,0.142782033276249,0.0713910166381248,0.197029457696648,0.288782320985951,0.514188221317401,0.203166965555696,0.533875252638689,0.266937626319344,0.258808764552153,0.442911470462844,0.298279764985003,0.0705066300357132,0.194663793052072,0.0973318965260359,0.187477789459525,0.314723200873862,0.497799009666613,0.0747389394333619,0.209285187914517,0.104642593957259,0.177966101694915,0.322033898305085,0.5,0.071074696931323,0.185295707591631,0.0926478537958157,0.204826823625633,0.310039158143642,0.485134018230725,46,11,23,12,21,7,8,6,27,2,1,24,24,1,6,17
191,3,0.217391304347826,0.217391304347826,0.565217391304348,0.0793192232322882,0.207419047297379,0.103709523648689,0.232224993933758,0.306267138410584,0.461507867655658,0.0360913981498598,0.0913110983788291,0.0456555491894146,0.214326162466836,0.263046853537241,0.522626983995924,0.0801584015442677,0.213295208519537,0.106647604259768,0.23743192173771,0.30399829121771,0.458569787044579,0.0772920223782733,0.195855343356359,0.0979276716781796,0.224299065420561,0.308411214953271,0.467289719626168,0.0781683910847019,0.205835567415251,0.102917783707626,0.233901757113617,0.30379863528966,0.462299607596722,26,7,14,5,32,7,8,17,23,2,8,13,26,8,3,15
191,4,0.217391304347826,0.217391304347826,0.565217391304348,0.0566314737681996,0.148662729106288,0.0743313645531438,0.29172266890097,0.154402726910406,0.553874604188624,0.0708385258642417,0.19889554199184,0.0994477709959201,0.256638990492703,0.117943533351906,0.625417476155391,0.058874323085304,0.163781535571309,0.0818907677856547,0.299282072133481,0.163418814416583,0.537299113449936,0.0548601722379841,0.142995169082126,0.0714975845410628,0.288888888888889,0.155555555555556,0.555555555555556,0.058056677596747,0.156781968966479,0.0783909844832395,0.295782288831066,0.157053274789926,0.547164436379009,24,5,1,18,26,11,8,7,21,7,2,12,19,3,3,13
191,5,0.217391304347826,0.217391304347826,0.565217391304348,0.0644609637609478,0.164989116480268,0.082494558240134,0.292236346325845,0.134896746107692,0.572866907566463,0.147350943960945,0.397918351923563,0.198959175961782,0.416350480309608,0.171576283398908,0.412073236291485,0.0690814607666519,0.169471246791166,0.0847356233955827,0.3018694227211,0.132655680952243,0.565474896326657,0.0740039418408937,0.187163561076605,0.0935817805383023,0.304761904761905,0.123809523809524,0.571428571428571,0.0683153687759407,0.169924805328702,0.084962402664351,0.302353707012177,0.135078871342318,0.562567421645505,16,1,0,15,21,9,5,7,33,15,5,13,35,7,3,25
192,1,0.173913043478261,0.260869565217391,0.565217391304348,0.0797116298564321,0.221802999323132,0.110901499661566,0.284814543139827,0.187909991006741,0.527275465853432,0.0946186719450399,0.254084095286084,0.127042047643042,0.273824700970576,0.287999955368118,0.438175343661306,0.0734210970989558,0.207199637946776,0.103599818973388,0.277512862451649,0.203045173982665,0.519441963565686,0.0771556554283724,0.217830478700044,0.108915239350022,0.282828282828283,0.212121212121212,0.505050505050505,0.0748256115794649,0.211341157182332,0.105670578591166,0.279583622069427,0.203175794933108,0.517240582997465,32,8,12,12,26,8,6,12,22,1,3,18,19,11,0,8
192,2,0.173913043478261,0.260869565217391,0.565217391304348,0.29991534153126,0.843820521202269,0.421910260601134,0.000609169841058649,0.0122631782534591,0.987127651905482,0.072986117189049,0.185144505874888,0.0925722529374438,0.0813407905408171,0.267617818158762,0.651041391300421,0.0418234743022545,0.103008912811102,0.0515044564055508,0.122976043451156,0.260302108838946,0.616721847709899,0.0534356317304315,0.140398550724638,0.0701992753623188,0.114583333333333,0.25,0.635416666666667,0.054490994939989,0.142136025148317,0.0710680125741583,0.112573882940639,0.251140713180855,0.636285403878506,28,7,5,16,27,2,5,20,21,1,7,13,20,1,7,12
192,3,0.173913043478261,0.260869565217391,0.565217391304348,0.107981235710165,0.270095711408867,0.135047855704433,0.168126287576719,0.131608465414499,0.700265247008781,0.0991166020548016,0.252537855631407,0.126268927815703,0.184338214035325,0.134600637401688,0.681061148562987,0.100093255910761,0.250856425782949,0.125428212891475,0.168021576678742,0.141332819125436,0.690645604195822,0.112235027205104,0.286445012787724,0.143222506393862,0.186274509803922,0.117647058823529,0.696078431372549,0.10693403313866,0.265590578908257,0.132795289454129,0.170176307530481,0.131811011711043,0.698012680758476,26,3,5,18,26,10,2,14,23,0,3,20,27,6,2,19
192,4,0.173913043478261,0.260869565217391,0.565217391304348,0.0597387711179563,0.162899953825338,0.081449976912669,0.152617597160629,0.34231954213006,0.50506286070931,0.0791295458433952,0.222635111020347,0.111317555510174,0.12818043892852,0.372187120727565,0.499632440343915,0.0557259122382219,0.156124209658114,0.078062104829057,0.144251984895961,0.338931670046448,0.516816345057591,0.0514267027281212,0.137835337650324,0.0689176688251619,0.159574468085106,0.329787234042553,0.51063829787234,0.0560727153616288,0.156635100567137,0.0783175502835684,0.145524370481996,0.33918711550096,0.515288514017044,28,1,6,21,21,10,4,7,22,3,8,11,23,1,13,9
192,5,0.173913043478261,0.260869565217391,0.565217391304348,0.0732454463702251,0.195907386059272,0.0979536930296359,0.271866736507897,0.241067170494375,0.487066092997728,0.14161215782015,0.398747020216925,0.199373510108463,0.373286553586724,0.177573583909129,0.449139862504148,0.0760666222768934,0.213635217570374,0.106817608785187,0.280730652263448,0.218492323587364,0.500777024149188,0.0794205705126983,0.22360248447205,0.111801242236025,0.285714285714286,0.214285714285714,0.5,0.0729036092272148,0.19437891014468,0.0971894550723399,0.271102498550601,0.2420752021855,0.486822299263899,25,8,4,13,18,9,2,7,21,7,11,3,20,0,1,19
