"example_id","inp_file","design_block","dist_code","factor1","level1_code","factor2","level2_code","factor3","level3_code","factor4","level4_code","factor5","level5_code","K","G","h","theta_true","theta_CV","Nmin","Nmax","nsims","random.seed","od_mult","sigma","mean_nsamp","ln_sd","nb_size","N_range_label","p_lbound","p_ubound"
420,"faces_ex420.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
421,"faces_ex421.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
422,"faces_ex422.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
423,"faces_ex423.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
424,"faces_ex424.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
425,"faces_ex425.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
426,"faces_ex426.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
427,"faces_ex427.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
428,"faces_ex428.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
429,"faces_ex429.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
430,"faces_ex430.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
431,"faces_ex431.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
432,"faces_ex432.inp","Lognormal",2,"mean_nsamp",1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.25,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
433,"faces_ex433.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
434,"faces_ex434.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
435,"faces_ex435.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
436,"faces_ex436.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
437,"faces_ex437.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
438,"faces_ex438.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
439,"faces_ex439.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
440,"faces_ex440.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
441,"faces_ex441.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
442,"faces_ex442.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
443,"faces_ex443.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
444,"faces_ex444.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
445,"faces_ex445.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
446,"faces_ex446.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
447,"faces_ex447.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
448,"faces_ex448.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
449,"faces_ex449.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
450,"faces_ex450.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
451,"faces_ex451.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
452,"faces_ex452.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
453,"faces_ex453.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
454,"faces_ex454.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
455,"faces_ex455.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
456,"faces_ex456.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
457,"faces_ex457.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
458,"faces_ex458.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
459,"faces_ex459.inp","Lognormal",2,"mean_nsamp",1,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.5,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
460,"faces_ex460.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
461,"faces_ex461.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
462,"faces_ex462.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
463,"faces_ex463.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
464,"faces_ex464.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
465,"faces_ex465.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
466,"faces_ex466.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
467,"faces_ex467.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
468,"faces_ex468.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
469,"faces_ex469.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
470,"faces_ex470.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
471,"faces_ex471.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
472,"faces_ex472.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
473,"faces_ex473.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
474,"faces_ex474.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
475,"faces_ex475.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
476,"faces_ex476.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
477,"faces_ex477.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
478,"faces_ex478.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
479,"faces_ex479.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
480,"faces_ex480.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
481,"faces_ex481.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
482,"faces_ex482.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
483,"faces_ex483.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
484,"faces_ex484.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
485,"faces_ex485.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
486,"faces_ex486.inp","Lognormal",2,"mean_nsamp",1,"sigma",1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,1,100,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
487,"faces_ex487.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
488,"faces_ex488.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
489,"faces_ex489.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
490,"faces_ex490.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
491,"faces_ex491.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
492,"faces_ex492.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
493,"faces_ex493.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
494,"faces_ex494.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
495,"faces_ex495.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
496,"faces_ex496.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
497,"faces_ex497.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
498,"faces_ex498.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
499,"faces_ex499.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
500,"faces_ex500.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
501,"faces_ex501.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
502,"faces_ex502.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
503,"faces_ex503.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
504,"faces_ex504.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
505,"faces_ex505.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
506,"faces_ex506.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
507,"faces_ex507.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
508,"faces_ex508.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
509,"faces_ex509.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
510,"faces_ex510.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
511,"faces_ex511.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
512,"faces_ex512.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
513,"faces_ex513.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1078526260,1,0.25,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
514,"faces_ex514.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
515,"faces_ex515.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
516,"faces_ex516.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
517,"faces_ex517.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
518,"faces_ex518.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
519,"faces_ex519.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
520,"faces_ex520.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
521,"faces_ex521.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
522,"faces_ex522.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
523,"faces_ex523.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
524,"faces_ex524.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
525,"faces_ex525.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1078526260,1,0.5,25,1,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
