"p1","p2","p3","p4","p5","rmse_i","rmse_ii","rmse_iii","rmse_iv","N1"
0.44,0.08,0.2,0.24,0.04,0.298815451218944,0.289551377131276,0.401265927501984,0.0620998741494868,532
0.4,0.12,0.2,0.24,0.04,0.0364978073313825,0.036496387820125,0.0364983210349464,0.0364983926884931,253
0.36,0.16,0.2,0.24,0.04,0.18173363591845,0.432296124896922,0.062381356449969,0.0623842687074823,675
0.32,0.2,0.2,0.24,0.04,0.212156333147032,0.260609528438803,0.0202327917941071,0.0202317353416186,581
0.28,0.24,0.2,0.24,0.04,0.0715428895473794,0.367477890491308,0.0715407606542803,0.0715430106080524,104
0.24,0.28,0.2,0.24,0.04,0.0363092555220493,0.0363056572930594,0.0363035363822028,0.0363056312667099,622
0.2,0.32,0.2,0.24,0.04,0.133856623344487,0.133857391427709,0.13385603452746,0.133856849843405,64
0.16,0.36,0.2,0.24,0.04,0.0246852438983631,0.0246851276226448,0.0246851241479641,0.0246854856699023,446
0.12,0.4,0.2,0.24,0.04,0.0271154909230291,0.307766144986742,0.287432088827307,0.0271150101455321,946
0.08,0.44,0.2,0.24,0.04,0.0706680498388542,0.0251328102495133,0.0251567806870189,0.0251320296723648,593
0.04,0.48,0.2,0.24,0.04,0.454355341319851,0.0255888925804756,0.0255873938122232,0.0255881888216195,664
0.44,0.04,0.24,0.24,0.04,0.0221045232247935,0.0221044430680852,0.0221032108831852,0.0221029786831247,96
0.4,0.08,0.24,0.24,0.04,0.024228849109385,0.0242283462652784,0.0242271784378457,0.0242284396434815,555
0.36,0.12,0.24,0.24,0.04,0.0290677339342451,0.0290670197736343,0.0290703168387801,0.0290671451960013,58
0.32,0.16,0.24,0.24,0.04,0.0745952657297354,0.391101009772614,0.0745952918752091,0.0745951499533282,235
0.28,0.2,0.24,0.24,0.04,0.0902201342807441,0.0902202731362593,0.0902181623064537,0.0902204133868259,76
0.24,0.24,0.24,0.24,0.04,0.0264918701747995,0.243726347908051,0.228291567666371,0.0264919932429176,751
0.2,0.28,0.24,0.24,0.04,0.11374902056206,0.0573421430175232,0.0573404324871386,0.0573407288380037,280
0.16,0.32,0.24,0.24,0.04,0.0768361620599603,0.0768379179897203,0.0768364300562573,0.0768363209993757,89
0.12,0.36,0.24,0.24,0.04,0.22982927238176,0.328876876657511,0.024803417275159,0.0248031095406549,549
0.08,0.4,0.24,0.24,0.04,0.400443219889382,0.0305061409746451,0.030506975691045,0.030507010093983,421
0.04,0.44,0.24,0.24,0.04,0.0319046860892126,0.0319040830056738,0.0319034600853994,0.0319040836944186,214
0.4,0.04,0.28,0.24,0.04,0.0537186057916984,0.0537184654893892,0.0537185709685974,0.0537186283354947,259
0.36,0.08,0.28,0.24,0.04,0.0485761834859571,0.0485752702786404,0.0485765008820931,0.0485762130233735,169
0.32,0.12,0.28,0.24,0.04,0.0702083776125208,0.350542436803302,0.0702074082733186,0.0702077474605815,106
0.28,0.16,0.28,0.24,0.04,0.023085205151661,0.369215384294858,0.0231030820034619,0.0230846352868517,715
0.24,0.2,0.28,0.24,0.04,0.0500009811945611,0.0500027963682374,0.0500037343565253,0.0500035501698209,130
0.2,0.24,0.28,0.24,0.04,0.111428235378817,0.367477890474724,0.111412341377589,0.111428389791878,154
0.16,0.28,0.28,0.24,0.04,0.0283818043162815,0.0283822775894182,0.0283790560548911,0.0283827774833924,106
0.12,0.32,0.28,0.24,0.04,0.0296656639248746,0.0296651338494155,0.0296515878806913,0.0296647939483826,200
0.08,0.36,0.28,0.24,0.04,0.0338240996082761,0.471932198520084,0.20527555650126,0.0338240643707828,928
0.04,0.4,0.28,0.24,0.04,0.404771540501553,0.0421962475259264,0.0421966724114745,0.042196914127815,431
0.36,0.04,0.32,0.24,0.04,0.0302909999033846,0.0303226956827814,0.030311375485541,0.0303227217713269,104
0.32,0.08,0.32,0.24,0.04,0.0443514274343463,0.326416780319595,0.471253647200741,0.0443514712075354,978
0.28,0.12,0.32,0.24,0.04,0.406313821913905,0.0381871532259706,0.0381869458801692,0.0381871512176269,430
0.24,0.16,0.32,0.24,0.04,0.0400400621863754,0.0400386979469652,0.0400396864514334,0.0400396794547436,358
0.2,0.2,0.32,0.24,0.04,0.046859878053682,0.0468610762121575,0.0468603199465893,0.0468605028957136,251
0.16,0.24,0.32,0.24,0.04,0.252256508238085,0.0191216721676661,0.0191218022761871,0.0191218211559812,304
0.12,0.28,0.32,0.24,0.04,0.445992618969562,0.0182726623933447,0.0182725771806023,0.0182723843480074,223
0.08,0.32,0.32,0.24,0.04,0.0949935684438213,0.0949951771709399,0.0950028329738538,0.0949940921900957,56
0.04,0.36,0.32,0.24,0.04,0.0219088974333061,0.0219085361498115,0.0219128016057231,0.0219089023002066,150
0.32,0.04,0.36,0.24,0.04,0.0549300752689876,0.338467132820899,0.0549151118554382,0.0549299010441726,252
0.28,0.08,0.36,0.24,0.04,0.0592129807389167,0.37777285566529,0.0592137483637256,0.0592129942502001,181
0.24,0.12,0.36,0.24,0.04,0.0639088907765669,0.0639091681313421,0.063909703446086,0.0639091983463282,115
0.2,0.16,0.36,0.24,0.04,0.0688185088007188,0.0688196451652734,0.0688174169589577,0.068818602136341,125
0.16,0.2,0.36,0.24,0.04,0.0369584654848335,0.0369568412562452,0.0369551316652136,0.0369566166123542,117
0.12,0.24,0.36,0.24,0.04,0.433099449871781,0.0483413343113141,0.310354611057427,0.048341716011358,459
0.08,0.28,0.36,0.24,0.04,0.488589807507279,0.0479043697454356,0.254753838177459,0.0479011277791152,952
0.04,0.32,0.36,0.24,0.04,0.021139801291157,0.492503807091884,0.0211384280708838,0.0211394181566097,800
0.28,0.04,0.4,0.24,0.04,0.0240656378063066,0.315974682530074,0.0240652455504218,0.0240652312551619,376
0.24,0.08,0.4,0.24,0.04,0.0877579405526504,0.40079920159598,0.268589893371616,0.0877578723773862,987
0.2,0.12,0.4,0.24,0.04,0.0426010745946274,0.405256369831022,0.235143777522481,0.0426009889489247,466
0.16,0.16,0.4,0.24,0.04,0.0578508088265995,0.0578501218577682,0.0578473458768614,0.057850381733111,60
0.12,0.2,0.4,0.24,0.04,0.450156732495649,0.307766144986742,0.0299073648357538,0.0299074472197869,543
0.08,0.24,0.4,0.24,0.04,0.0815626787164247,0.0815598910735841,0.0815702625657229,0.0815619131642481,72
0.04,0.28,0.4,0.24,0.04,0.053525794253471,0.0535262210615209,0.0535256142864889,0.0535256049784791,102
0.24,0.04,0.44,0.24,0.04,0.0279309847455709,0.0279323487541482,0.027931039114993,0.0279310834725917,129
0.2,0.08,0.44,0.24,0.04,0.0233436803186062,0.0233436911699921,0.0233438598808544,0.0233437884010323,278
0.16,0.12,0.44,0.24,0.04,0.0708293973785908,0.070830852854006,0.0708313156317207,0.0708309300503126,177
0.12,0.16,0.44,0.24,0.04,0.0588858808807754,0.0588853938274255,0.0588846272361411,0.0588857474174002,169
0.08,0.2,0.44,0.24,0.04,0.420022423579984,0.0848816464262911,0.0848815606248412,0.0848816247682997,584
0.04,0.24,0.44,0.24,0.04,0.0925287704506068,0.0925287227034508,0.0925259360452932,0.0925275270648649,89
0.2,0.04,0.48,0.24,0.04,0.332912874650646,0.0165954498089901,0.0165970945307988,0.0165958810687249,376
0.16,0.08,0.48,0.24,0.04,0.0438797016974665,0.043881590664063,0.0438814298461218,0.0438815416047951,717
0.12,0.12,0.48,0.24,0.04,0.0539878851364329,0.0539882765044532,0.0539852588279386,0.0539879863640614,118
0.08,0.16,0.48,0.24,0.04,0.0393838218556006,0.0393840851369208,0.0393846548808206,0.0393846778384506,446
0.04,0.2,0.48,0.24,0.04,0.0276754609654863,0.0276756985014183,0.027674993828383,0.0276773733276557,153
0.16,0.04,0.52,0.24,0.04,0.0815648844420597,0.251714123560078,0.0815677446521038,0.0815675040623814,345
0.12,0.08,0.52,0.24,0.04,0.0922987012343937,0.249158584038359,0.0923011213480652,0.0922988947604097,89
0.08,0.12,0.52,0.24,0.04,0.0990824736064927,0.0990813825935214,0.238750217843605,0.0990824494825561,510
0.04,0.16,0.52,0.24,0.04,0.437775807945673,0.0226041326386397,0.0226032589421981,0.0226039630791876,149
0.12,0.04,0.56,0.24,0.04,0.320490778815702,0.0605095712739773,0.0605083300711707,0.0605087891212249,163
0.08,0.08,0.56,0.24,0.04,0.0642073534841458,0.230477764654207,0.0642082574577834,0.0642083807704173,188
0.04,0.12,0.56,0.24,0.04,0.0156920791229942,0.479332869726248,0.0156925639271267,0.0156921942382375,615
0.08,0.04,0.6,0.24,0.04,0.0734018819808601,0.0733982595001072,0.0734005857806972,0.073400826505891,58
0.04,0.08,0.6,0.24,0.04,0.101503787360668,0.213166551098364,0.101507250460033,0.101503663926289,87
0.04,0.04,0.64,0.24,0.04,0.0555441079956481,0.0555468997238561,0.0555412799480298,0.0555422475259595,53
0.6,0.04,0.04,0.28,0.04,0.0125044612981602,0.173884608578841,0.0125045781028542,0.0125045613433641,679
0.56,0.08,0.04,0.28,0.04,0.0263114050623123,0.0263114401916141,0.0263113729000398,0.0263115023550398,470
0.52,0.12,0.04,0.28,0.04,0.173196224861791,0.103081785869778,0.215862246832466,0.103080883651634,496
0.48,0.16,0.04,0.28,0.04,0.261712104735739,0.0484284352107941,0.0484284888668271,0.0484284084664902,386
0.44,0.2,0.04,0.28,0.04,0.025891679188414,0.0258918582009629,0.0258919788786743,0.0258918152497531,183
0.4,0.24,0.04,0.28,0.04,0.0340816546485028,0.0340819438323621,0.0340862136894973,0.0340815244568723,89
0.36,0.28,0.04,0.28,0.04,0.293329516278581,0.0233026246217125,0.023299032272351,0.0233007311478368,131
0.32,0.32,0.04,0.28,0.04,0.0308535813516702,0.0308533061514212,0.0308531094222921,0.0308531629554609,276
0.28,0.36,0.04,0.28,0.04,0.115238457340354,0.115240481393457,0.115240260933511,0.115242035054917,136
0.24,0.4,0.04,0.28,0.04,0.0341766998416868,0.315974682530104,0.0341778935812538,0.0341767065635872,398
0.2,0.44,0.04,0.28,0.04,0.0904807278727305,0.0904804457019186,0.0904793391842764,0.0904808068378906,54
0.16,0.48,0.04,0.28,0.04,0.0403788017611082,0.0403682333122371,0.0403761692032966,0.0403784078393503,883
0.12,0.52,0.04,0.28,0.04,0.474636473128312,0.077447856763297,0.0774489440235785,0.0774477437399693,235
0.08,0.56,0.04,0.28,0.04,0.0289925789625163,0.0289931496192468,0.0289928567802233,0.0289937219947164,113
0.04,0.6,0.04,0.28,0.04,0.420285617169961,0.0224843744940393,0.0224844126797744,0.0224843783005765,358
0.56,0.04,0.08,0.28,0.04,0.0975161856941434,0.0975159288252416,0.0975182531694477,0.0975159366834636,232
0.52,0.08,0.08,0.28,0.04,0.0241533033934031,0.0241533427028638,0.024153263982521,0.0241530343097634,243
0.48,0.12,0.08,0.28,0.04,0.0330944933530746,0.0330943048694225,0.0330948147652965,0.0330943305754713,259
0.44,0.16,0.08,0.28,0.04,0.0635957644555831,0.0635951889746883,0.0635953992573033,0.0635959883349744,82
0.4,0.2,0.08,0.28,0.04,0.0599621134919287,0.311897419031766,0.0599624813551962,0.0599623252312454,163
0.36,0.24,0.08,0.28,0.04,0.0456415020686747,0.377674155905978,0.0456428826088356,0.0456431877932067,249
0.32,0.28,0.08,0.28,0.04,0.0293337548239883,0.0293346503148662,0.0293351895120964,0.0293331607274553,106
0.28,0.32,0.08,0.28,0.04,0.0531285783884366,0.0531287491398583,0.0531267444856667,0.0531292391191773,90
0.24,0.36,0.08,0.28,0.04,0.0266908955031179,0.332746149489367,0.0266904988133126,0.0266913081367556,335
0.2,0.4,0.08,0.28,0.04,0.0225067548989763,0.311897419033887,0.0225075055348559,0.0225076164394174,190
0.16,0.44,0.08,0.28,0.04,0.0242525100447596,0.0242524978347496,0.0242526737264512,0.02425259562647,369
0.12,0.48,0.08,0.28,0.04,0.0316004504887221,0.0315903996989615,0.0316015286253412,0.0316001459470354,673
0.08,0.52,0.08,0.28,0.04,0.0531335064215692,0.490546576120354,0.0531359593624869,0.0531348397409854,455
0.04,0.56,0.08,0.28,0.04,0.410268204958659,0.023084601873524,0.0230859745066063,0.0230876479045995,165
0.52,0.04,0.12,0.28,0.04,0.0541883326829139,0.0541879304299234,0.0541901619374218,0.0541900881763968,66
0.48,0.08,0.12,0.28,0.04,0.00534666243664751,0.00534650641714041,0.00534661625273311,0.00534648766162534,433
0.44,0.12,0.12,0.28,0.04,0.0161663592643661,0.385331026490639,0.185196723485128,0.0161653053364028,790
0.4,0.16,0.12,0.28,0.04,0.0381440227329411,0.03814307353274,0.0381448801016007,0.0381439882495161,156
0.36,0.2,0.12,0.28,0.04,0.415692171703661,0.329848450048905,0.0278911024897862,0.0278910361160517,435
0.32,0.24,0.12,0.28,0.04,0.0772054771658473,0.372666070363268,0.0772056016369316,0.0772056959597407,434
0.28,0.28,0.12,0.28,0.04,0.0834789251556385,0.0834725934206246,0.0834728232660505,0.0834727806710712,145
0.24,0.32,0.12,0.28,0.04,0.0344336059052306,0.0344335127419103,0.034434150889619,0.0344340637552066,83
0.2,0.36,0.12,0.28,0.04,0.0799362890441058,0.375233260785874,0.0799502763545632,0.0799347806714807,84
0.16,0.4,0.12,0.28,0.04,0.0508479952163502,0.050848773581647,0.0508498422593006,0.0508487954626263,125
0.12,0.44,0.12,0.28,0.04,0.0331900403961876,0.0331906798821434,0.0331901732537052,0.0331900893528475,256
0.08,0.48,0.12,0.28,0.04,0.309861435837242,0.0453933300887949,0.0453899357103883,0.0453932740265238,613
0.04,0.52,0.12,0.28,0.04,0.0995028268930079,0.200327523854663,0.0995029029693573,0.0995028107623025,283
0.48,0.04,0.16,0.28,0.04,0.0879568177740203,0.0879573822625678,0.0879577630149907,0.0879577322247515,77
0.44,0.08,0.16,0.28,0.04,0.049297573652966,0.0492970098698901,0.0492930493206732,0.0492975588389448,76
0.4,0.12,0.16,0.28,0.04,0.422235125114571,0.309838667696593,0.374241251501113,0.0281863646795069,416
0.36,0.16,0.16,0.28,0.04,0.0395035800722301,0.328876876657511,0.0395035935690806,0.0395036159206463,222
0.32,0.2,0.16,0.28,0.04,0.0440001291656348,0.370944739819828,0.29358103683815,0.0439994766398645,791
0.28,0.24,0.16,0.28,0.04,0.0672820498531847,0.429325051679941,0.0672819172796521,0.067281911925411,263
0.24,0.28,0.16,0.28,0.04,0.0875164821122426,0.369215384294858,0.0875134782332685,0.0875148157468586,55
0.2,0.32,0.16,0.28,0.04,0.0696205641653785,0.0696221990456072,0.0696177309278092,0.0696228605962861,59
0.16,0.36,0.16,0.28,0.04,0.0447724803213031,0.0447711339381499,0.0447740428715613,0.0447729079226333,169
0.12,0.4,0.16,0.28,0.04,0.127054495942466,0.126948839442566,0.126947724789047,0.126952267107754,51
0.08,0.44,0.16,0.28,0.04,0.0621637994949336,0.0621802644099929,0.0621772769943754,0.0621791796553639,99
0.04,0.48,0.16,0.28,0.04,0.237857909318965,0.39436024140372,0.0392295742903865,0.0392260113811469,683
0.44,0.04,0.2,0.28,0.04,0.338240991993748,0.0553906372886956,0.0553886510214961,0.0553906580571128,800
0.4,0.08,0.2,0.28,0.04,0.0704098219364301,0.0704133756623903,0.070409881734963,0.0704098787132045,140
0.36,0.12,0.2,0.28,0.04,0.043365631116192,0.0433684906815778,0.0433684476203036,0.0433683793394521,175
0.32,0.16,0.2,0.28,0.04,0.0615841256553198,0.061584072228384,0.0615835882132969,0.061584146200759,181
0.28,0.2,0.2,0.28,0.04,0.0438132857278063,0.043820338678733,0.0438136303405771,0.0438137532107694,208
0.24,0.24,0.2,0.28,0.04,0.0255122656215184,0.0255281801145867,0.0255110805979521,0.0255116276906556,301
0.2,0.28,0.2,0.28,0.04,0.0508203237571058,0.0508180555199399,0.0508113125906768,0.0508193497598475,54
0.16,0.32,0.2,0.28,0.04,0.0898665089929644,0.0898815592083515,0.0898644368447216,0.089866304506314,179
0.12,0.36,0.2,0.28,0.04,0.0529012847328968,0.0529067748686175,0.0529073805533292,0.0529057732736242,197
0.08,0.4,0.2,0.28,0.04,0.0814190250907482,0.0814194242151257,0.081419785174771,0.0814192833693625,61
0.04,0.44,0.2,0.28,0.04,0.427831742597087,0.0536611778394888,0.0536606733719727,0.0536604730391189,170
0.4,0.04,0.24,0.28,0.04,0.404771540412082,0.0555648217315412,0.122188472426533,0.0555636473492431,868
0.36,0.08,0.24,0.28,0.04,0.0339222592188278,0.332746149489367,0.0339205298711246,0.0339215414697627,456
0.32,0.12,0.24,0.28,0.04,0.029638968114156,0.350542436803306,0.371018449777273,0.0296387021683369,978
0.28,0.16,0.24,0.28,0.04,0.389778680323652,0.0211676214033503,0.0211680009866021,0.0211682492267333,294
0.24,0.2,0.24,0.28,0.04,0.0751126598161331,0.075112731660498,0.075113021122961,0.075113077257767,69
0.2,0.24,0.24,0.28,0.04,0.0475625344735152,0.0475531127972778,0.0475493616725537,0.0475606360941163,465
0.16,0.28,0.24,0.28,0.04,0.0201482165500463,0.0201486968860378,0.0201490211343203,0.02014855284111,245
0.12,0.32,0.24,0.28,0.04,0.0424841171166984,0.0424836976209241,0.0424835536432486,0.0424839172136401,356
0.08,0.36,0.24,0.28,0.04,0.0364315490179227,0.0364320472202821,0.0364329563068966,0.0364325894037978,318
0.04,0.4,0.24,0.28,0.04,0.285347977831903,0.0492494853871377,0.0492497393127518,0.0492497890603511,606
0.36,0.04,0.28,0.28,0.04,0.381994764328608,0.0458145326767981,0.0458147792265816,0.0458145506028895,343
0.32,0.08,0.28,0.28,0.04,0.055044947743032,0.0550459940394429,0.0550498051334702,0.0550455302983563,62
0.28,0.12,0.28,0.28,0.04,0.0532783375170378,0.371806401083521,0.0532786580297388,0.0532788467018472,166
0.24,0.16,0.28,0.28,0.04,0.0364002973715762,0.0364003366480019,0.0363994605848704,0.0364003937084686,105
0.2,0.2,0.28,0.28,0.04,0.0307931251569888,0.0307937410905528,0.0307902983859835,0.0307937771280805,227
0.16,0.24,0.28,0.28,0.04,0.0407163516612678,0.429324941852089,0.0407177947010533,0.040716326345725,289
0.12,0.28,0.28,0.28,0.04,0.112550997869051,0.112530230946817,0.112550816804108,0.112548913709929,86
0.08,0.32,0.28,0.28,0.04,0.289235982904456,0.0644288853269257,0.06441851699888,0.0644287068314386,290
0.04,0.36,0.28,0.28,0.04,0.0204156259480201,0.0204163126358391,0.0204152629802284,0.0204156778822872,91
0.32,0.04,0.32,0.28,0.04,0.358714726750049,0.49120260585628,0.0185302535066182,0.0185288351010028,583
0.28,0.08,0.32,0.28,0.04,0.064517073214135,0.0645173559030507,0.0645140662121343,0.0645172511756818,71
0.24,0.12,0.32,0.28,0.04,0.0463399036260242,0.0463408376974272,0.0463489293322129,0.0463415891246935,67
0.2,0.16,0.32,0.28,0.04,0.0346014641095001,0.0346014530574776,0.0346008170530234,0.0346015318003949,179
0.16,0.2,0.32,0.28,0.04,0.0388235698535277,0.348711913913785,0.038823460830988,0.0388235585518505,419
0.12,0.24,0.32,0.28,0.04,0.039701471399538,0.350542436803306,0.0397025429688835,0.0397021278506364,207
0.08,0.28,0.32,0.28,0.04,0.359364419147918,0.182866071210599,0.0421708274887126,0.0421688506021167,437
0.04,0.32,0.32,0.28,0.04,0.100348940239678,0.100351705017253,0.100343487797168,0.100351707537491,51
0.28,0.04,0.36,0.28,0.04,0.031063535334395,0.0310638303650876,0.0310656123359609,0.0310643752332438,66
0.24,0.08,0.36,0.28,0.04,0.0474340845343693,0.0474317475906562,0.0474323082511351,0.0474319784004091,348
0.2,0.12,0.36,0.28,0.04,0.415269292727599,0.329814547504676,0.0231010004706797,0.0230969927562045,264
0.16,0.16,0.36,0.28,0.04,0.0528916055737245,0.328876876657511,0.052890203917962,0.0528913981664316,160
0.12,0.2,0.36,0.28,0.04,0.331430129654066,0.160685804527342,0.0486594329062667,0.048661090630657,698
0.08,0.24,0.36,0.28,0.04,0.0518278895025588,0.332746149489367,0.0518302602433579,0.051828002430003,151
0.04,0.28,0.36,0.28,0.04,0.0650727699967354,0.065072727784194,0.0650726970133148,0.0650727701024402,159
0.24,0.04,0.4,0.28,0.04,0.30317602266757,0.0287524874629058,0.028751745166384,0.0287526432975351,251
0.2,0.08,0.4,0.28,0.04,0.0595044458452577,0.303912796407382,0.0595044346798069,0.059504662787146,363
0.16,0.12,0.4,0.28,0.04,0.0602630574373974,0.0602629102992857,0.060262905360091,0.0602628249255262,564
0.12,0.16,0.4,0.28,0.04,0.0347204329668847,0.0347201795963298,0.0347201397722186,0.0347204160481308,243
0.08,0.2,0.4,0.28,0.04,0.0477976156005586,0.0477979450490065,0.0477975944777777,0.0477977953462601,109
0.04,0.24,0.4,0.28,0.04,0.029875866644471,0.0298646791421371,0.0298659025005796,0.0298647470136087,68
0.2,0.04,0.44,0.28,0.04,0.0348718063083,0.0348719637784203,0.0348685883157813,0.0348709871229243,134
0.16,0.08,0.44,0.28,0.04,0.0709303358194244,0.0709317682233629,0.0709424933876449,0.0709312526574168,52
0.12,0.12,0.44,0.28,0.04,0.385133278135548,0.0239865134652378,0.177914005064898,0.0239863375227462,672
0.08,0.16,0.44,0.28,0.04,0.0125567509917362,0.386160588356709,0.0125593424109487,0.0125572856104373,643
0.04,0.2,0.44,0.28,0.04,0.241135544563651,0.0262364487186517,0.0262365023211977,0.0262364930582806,107
0.16,0.04,0.48,0.28,0.04,0.094510737010933,0.094513495415185,0.0945138619868346,0.0945135368186764,144
0.12,0.08,0.48,0.28,0.04,0.0488561775805186,0.0488601270568038,0.0488587527393892,0.0488563074281121,70
0.08,0.12,0.48,0.28,0.04,0.0437861532164197,0.04378616126912,0.0437747681678572,0.0437862735988858,73
0.04,0.16,0.48,0.28,0.04,0.0525954262494681,0.0525921806249202,0.052593668875525,0.0525954464924059,110
0.12,0.04,0.52,0.28,0.04,0.0340504113298461,0.0340512149181311,0.0340510426757342,0.0340511843290131,364
0.08,0.08,0.52,0.28,0.04,0.0487787919677538,0.0487786234481737,0.0487772225759338,0.0487783868791113,204
0.04,0.12,0.52,0.28,0.04,0.401596807579704,0.0562458782927992,0.0562460133941554,0.0562462898751247,336
