"mesh_id","sim_id","p1","p2","p3","rmse_i","L1_norm_i","Linf_norm_i","p_hat_i_1","p_hat_i_2","p_hat_i_3","rmse_ii","L1_norm_ii","Linf_norm_ii","p_hat_ii_1","p_hat_ii_2","p_hat_ii_3","rmse_iii","L1_norm_iii","Linf_norm_iii","p_hat_iii_1","p_hat_iii_2","p_hat_iii_3","rmse_iv","L1_norm_iv","Linf_norm_iv","p_hat_iv_1","p_hat_iv_2","p_hat_iv_3","rmse_v","L1_norm_v","Linf_norm_v","p_hat_v_1","p_hat_v_2","p_hat_v_3","N1","X1_1","X1_2","X1_3","N2","X2_1","X2_2","X2_3","N3","X3_1","X3_2","X3_3","N4","X4_1","X4_2","X4_3","N5","X5_1","X5_2","X5_3","N6","X6_1","X6_2","X6_3","N7","X7_1","X7_2","X7_3","N8","X8_1","X8_2","X8_3"
190,2,0.260869565217391,0.173913043478261,0.565217391304348,0.0338615129092535,0.0875704920238487,0.0437852460119244,0.265968074417863,0.212599780289713,0.521432145292423,0.0100099546914833,0.0277306030417396,0.0138653015208698,0.274734866738261,0.16450777271268,0.560757360549059,0.0313723387516966,0.0828937547986338,0.0414468773993169,0.2678834188208,0.208346067274169,0.523770513905031,0.0558477472079518,0.149852258336851,0.0749261291684254,0.276699029126214,0.233009708737864,0.490291262135922,0.0381384551545478,0.104179536062387,0.0520897680311935,0.274798150614783,0.212074226112063,0.513127623273154,18,1,7,10,31,22,2,7,30,2,15,13,26,2,15,9,23,8,4,11,19,5,0,14,31,7,4,20,28,10,1,17
190,3,0.260869565217391,0.173913043478261,0.565217391304348,0.00973778007821214,0.027507757333784,0.013753878666892,0.254592340390813,0.166436389637947,0.57897126997124,0.0280393937633673,0.0775159541436457,0.0387579770718228,0.287506364297867,0.135155066406438,0.577338569295695,0.00453723248433458,0.0128321571248167,0.00641607856240833,0.254453486654983,0.177049181187129,0.568497332157888,0.00541856671213573,0.0151051234945908,0.00755256174729546,0.258215962441315,0.169014084507042,0.572769953051643,0.00766889529421799,0.0213133968902257,0.0106566984451129,0.253796505062341,0.170329405188199,0.575874089749461,35,13,3,19,20,8,2,10,20,1,4,15,36,4,13,19,26,12,4,10,32,7,4,21,24,5,5,14,20,5,1,14
190,4,0.260869565217391,0.173913043478261,0.565217391304348,0.0294287629879357,0.0721570602083041,0.0360785301041521,0.260797851073633,0.209991573582413,0.529210575343954,0.0347718158735112,0.0953349401325751,0.0476674700662876,0.226572657060298,0.221580513544548,0.551846829395153,0.0327575852440682,0.0853369694456028,0.0426684847228014,0.266578846934725,0.210872246483728,0.522548906581546,0.0335022500161357,0.0869565217391303,0.0434782608695652,0.255434782608696,0.217391304347826,0.527173913043478,0.0298284050376598,0.0740946154995021,0.0370473077497511,0.259816554204399,0.210960351228012,0.52922309456759,21,4,2,15,29,6,7,16,22,12,0,10,24,5,6,13,23,4,3,16,22,4,10,8,20,5,4,11,23,7,8,8
190,5,0.260869565217391,0.173913043478261,0.565217391304348,0.0177013767472297,0.0445502722820729,0.0222751361410364,0.262114113498949,0.19494363133774,0.542942255163311,0.0343434680174117,0.0957216595675654,0.0478608297837827,0.277643415116194,0.205000023363241,0.517356561520565,0.0253266075009057,0.0692828223253346,0.0346414111626673,0.270307692175478,0.199116327682842,0.530575980141681,0.0174029413499717,0.0455291222313371,0.0227645611156685,0.264150943396226,0.193396226415094,0.542452830188679,0.021411290912412,0.0580959863188809,0.0290479931594404,0.267989128134721,0.195841473720371,0.536169398144907,36,11,6,19,31,5,5,21,25,3,1,21,19,4,5,10,30,9,7,14,29,14,5,10,26,8,11,7,16,2,1,13
191,1,0.217391304347826,0.217391304347826,0.565217391304348,0.0557081674714117,0.138798113628509,0.0693990568142547,0.286790361162081,0.150397379065959,0.56281225977196,0.0715334795916184,0.201884630220198,0.100942315110099,0.262070672983476,0.116448989237727,0.621480337778797,0.0539521228612018,0.133021703074426,0.0665108515372128,0.283902155885039,0.151755679186822,0.564342164928139,0.0430740915269666,0.109423757021011,0.0547118785105055,0.267942583732057,0.162679425837321,0.569377990430622,0.0539467644012466,0.132308587938531,0.0661542939692654,0.283545598317091,0.151403868301618,0.56505053338129,35,9,9,17,27,8,1,18,24,5,1,18,25,7,1,17,22,6,12,4,28,7,5,16,22,11,1,10,26,3,4,19
191,2,0.217391304347826,0.217391304347826,0.565217391304348,0.0281634244191522,0.0747053840144156,0.0373526920072078,0.210687844895967,0.254743996355034,0.534568158748999,0.0602920462639894,0.15269713522932,0.0763485676146601,0.22268902459628,0.288442151714032,0.488868823689688,0.0293526433252069,0.0765391989798222,0.038269599489911,0.222599696751814,0.25045251143375,0.526947791814437,0.0275124699510127,0.076845298281092,0.038422649140546,0.203488372093023,0.255813953488372,0.540697674418605,0.0258882747413692,0.0685376489955332,0.0342688244977667,0.211416636911566,0.251660128845593,0.536923234242841,23,7,4,12,22,3,9,10,21,4,7,10,28,6,6,16,21,7,8,6,19,2,0,17,14,3,6,5,24,3,4,17
191,3,0.217391304347826,0.217391304347826,0.565217391304348,0.0377407810329315,0.0954480661414044,0.0477240330707022,0.169667271277124,0.261950236838542,0.568382491884334,0.030150362715803,0.0753518152036223,0.0376759076018112,0.181262860454775,0.215843840639066,0.602893298906159,0.0368196462781831,0.0924582052220082,0.0462291026110041,0.17352387175052,0.26362040695883,0.56285572129065,0.037854434515306,0.101449275362319,0.0507246376811594,0.166666666666667,0.257575757575758,0.575757575757576,0.0377896023646934,0.100079560578047,0.0500397802890236,0.167351524058802,0.258662236360235,0.573986239580962,35,4,7,24,32,7,5,20,13,3,2,8,22,3,13,6,29,9,8,12,18,5,3,10,17,1,5,11,32,1,8,23
191,4,0.217391304347826,0.217391304347826,0.565217391304348,0.0095085986289481,0.0268711895309703,0.0134355947654851,0.210190012598103,0.230826899113311,0.558983088288586,0.00842967941871172,0.023821383385588,0.011910691692794,0.210999140229394,0.211872776773464,0.577128082997142,0.0100298094470869,0.026857051845198,0.0134285259225989,0.203962778425227,0.220149352580768,0.575887868994005,0.0116756859070827,0.030970815961882,0.015485407980941,0.232876712328767,0.214611872146119,0.552511415525114,0.0116395300578685,0.0312893951159741,0.0156446975579871,0.205136059372059,0.233036001905813,0.561827938722128,29,2,11,16,28,1,1,26,28,17,3,8,22,5,2,15,33,5,7,21,27,13,3,11,29,0,13,16,23,8,7,8
191,5,0.217391304347826,0.217391304347826,0.565217391304348,0.0672467509797069,0.180560590126254,0.090280295063127,0.146361206671928,0.198141106960597,0.655497686367475,0.0229621488898463,0.0644381798017536,0.0322190899008768,0.22998828514531,0.185172214446949,0.584839500407741,0.069672929371466,0.188392630356451,0.0941963151782254,0.145257845962932,0.195328447554495,0.659413706482573,0.0600065827238992,0.160570508396595,0.0802852541982977,0.153439153439153,0.201058201058201,0.645502645502645,0.0668179180665097,0.179735728996159,0.0898678644980794,0.147163569299872,0.1977511748977,0.655085255802427,24,0,6,18,21,5,2,14,24,5,0,19,23,6,5,12,28,1,8,19,28,9,6,13,22,3,1,18,19,0,10,9
192,1,0.173913043478261,0.260869565217391,0.565217391304348,0.0410873972737502,0.108279552603244,0.054139776301622,0.228052819779883,0.215526067992175,0.556421112227943,0.0642036517524961,0.17662549202972,0.0883127460148601,0.262225789493121,0.234983592206125,0.502790618300754,0.0389879647344063,0.0986700734040964,0.0493350367020482,0.223248080180309,0.214879929091563,0.561871990728128,0.0338156627529643,0.0903761602344894,0.0451880801172448,0.219101123595506,0.224719101123595,0.556179775280899,0.040495523737581,0.106660500049995,0.0533302500249974,0.227243293503258,0.216128365178081,0.556628341318661,15,4,2,9,27,4,0,23,16,1,3,12,26,1,7,18,29,4,15,10,15,4,5,6,22,10,6,6,28,11,2,15
192,2,0.173913043478261,0.260869565217391,0.565217391304348,0.072984804064788,0.197744677546174,0.0988723387730869,0.150135554995424,0.185774714927142,0.664089730077435,0.0407037632525379,0.113241088993821,0.0566205444969106,0.154590539030156,0.223571525168586,0.621837935801258,0.0659305744803205,0.178339973546869,0.0891699867734344,0.152924576765544,0.192688045156674,0.654387378077782,0.0692209510559749,0.190319934372436,0.0951599671862182,0.14622641509434,0.193396226415094,0.660377358490566,0.0701993427333958,0.191266633104082,0.0956333165520411,0.149175015019541,0.189974277124071,0.660850707856389,24,4,6,14,25,4,5,16,29,2,8,19,32,4,13,15,26,0,3,23,29,4,1,24,19,4,1,14,28,9,4,15
192,3,0.173913043478261,0.260869565217391,0.565217391304348,0.0661276438060781,0.185788478533526,0.092894239266763,0.229703243240933,0.297973604721482,0.472323152037585,0.0651441801202775,0.173365182337205,0.0866825911686024,0.244277340312191,0.277187859552064,0.478534800135745,0.0656298069197188,0.18510968328073,0.0925548416403651,0.226199482618814,0.301137967717204,0.472662549663983,0.0618939255795201,0.174337221633086,0.0871686108165429,0.224390243902439,0.297560975609756,0.478048780487805,0.0625312996781435,0.176435910971079,0.0882179554855395,0.223354882237428,0.299645681943764,0.476999435818808,34,9,7,18,19,10,3,6,21,7,4,10,26,3,6,17,26,2,5,19,23,7,10,6,27,5,13,9,29,3,13,13
192,4,0.173913043478261,0.260869565217391,0.565217391304348,0.00831849039016215,0.0234867436773551,0.0117433718386776,0.162169671639583,0.267346095704157,0.57048423265626,0.0316097523144112,0.0803605814549916,0.0401802907274958,0.133732752750765,0.297927999824845,0.56833924742439,0.0166075393714351,0.0463776899475859,0.0231888449737929,0.150724198504468,0.269235420290294,0.580040381205238,0.0159776906870811,0.044168391994479,0.0220841959972395,0.158730158730159,0.253968253968254,0.587301587301587,0.0173828907577638,0.0480886775244518,0.0240443387622259,0.149868704716035,0.26845894013451,0.581672355149455,32,3,11,18,15,11,2,2,16,1,5,10,22,3,5,14,26,3,2,21,22,5,7,10,31,4,10,17,25,0,6,19
192,5,0.173913043478261,0.260869565217391,0.565217391304348,0.0393255415761732,0.111035461794527,0.0555177308972635,0.204515058132134,0.205351834320128,0.590133107547738,0.0692439904619184,0.190955960835465,0.0954779804177325,0.269391023895993,0.231973657668978,0.498635318435028,0.0387680192348088,0.106149473564404,0.053074736782202,0.212356007600392,0.207794828435189,0.579849163964418,0.0458316028582452,0.125905797101449,0.0629528985507246,0.21875,0.197916666666667,0.583333333333333,0.0395591073927983,0.109044049205091,0.0545220246025456,0.212032052441072,0.206347540614846,0.581620406944082,30,13,6,11,21,0,7,14,23,6,5,12,29,9,8,12,22,2,1,19,21,4,6,11,24,2,1,21,22,6,4,12
193,1,0.130434782608696,0.304347826086957,0.565217391304348,0.0122466951494685,0.032363412664155,0.0161817063320775,0.143872279419379,0.30709203560835,0.54903568497227,0.0408207482282959,0.109440847439515,0.0547204237197573,0.173724735515576,0.249627402367199,0.576647862117224,0.0159577235765329,0.0426611460752493,0.0213305730376247,0.15176535564632,0.300064420406304,0.548170223947376,0.0138969463003851,0.0361601377529057,0.0180800688764529,0.148514851485149,0.301980198019802,0.54950495049505,0.0123432336074265,0.0342834677374243,0.0171417338687122,0.147576516477408,0.298632452772264,0.553791030750328,18,1,7,10,27,6,8,13,21,1,12,8,30,5,6,19,22,4,7,11,29,8,4,17,31,5,5,21,24,0,12,12
193,2,0.130434782608696,0.304347826086957,0.565217391304348,0.0106163038765787,0.0292892283228507,0.0146446141614254,0.120247110098055,0.318992440248382,0.560760449653563,0.0257691092169929,0.0677450004938059,0.0338725002469029,0.159014089891829,0.309641019050726,0.531344891057445,0.0201242127259608,0.0567080177840982,0.0283540088920491,0.118382287887709,0.332701834979006,0.548915877133285,0.024945309426963,0.0705496308449548,0.0352748154224774,0.113207547169811,0.339622641509434,0.547169811320755,0.0206403072907088,0.0515526814517543,0.0257763407258772,0.129409100250807,0.330124166812834,0.54046673293636,13,0,5,8,34,5,8,21,35,5,24,6,32,7,12,13,25,5,7,13,25,0,9,16,25,1,7,17,23,1,0,22
193,3,0.130434782608696,0.304347826086957,0.565217391304348,0.0555028071135895,0.150427369683496,0.0752136848417479,0.112270640762257,0.379561510928704,0.508167848309038,0.0817270204965353,0.227440795388683,0.113720397694342,0.169414484258018,0.379088522131975,0.451496993610006,0.062147351197993,0.162588650742427,0.0812943253712136,0.1187162283967,0.38564215145817,0.49564162014513,0.0622592999824762,0.165173694559755,0.0825868472798776,0.115577889447236,0.386934673366834,0.49748743718593,0.0617495864390102,0.164389083317265,0.0821945416586325,0.114882768271117,0.386542367745589,0.498574863983294,26,7,10,9,20,3,3,14,20,1,5,14,23,0,12,11,22,1,5,16,26,3,15,8,32,7,11,14,30,1,16,13
193,4,0.130434782608696,0.304347826086957,0.565217391304348,0.0125308168945405,0.0341068424152787,0.0170534212076394,0.11773462296327,0.299994564524742,0.582270812511987,0.0304997684669358,0.0833233680046531,0.0416616840023265,0.119277713365498,0.273843211327828,0.606879075306674,0.0211509842597443,0.059658628169939,0.0298293140849695,0.117445020017631,0.287508274593052,0.595046705389317,0.0288305827187651,0.0809937888198759,0.040496894409938,0.114285714285714,0.28,0.605714285714286,0.0225530210004401,0.0636568785185205,0.0318284392592603,0.11630128617741,0.286652883258982,0.597045830563608,26,0,3,23,17,1,2,14,14,2,8,4,19,7,7,5,30,5,8,17,23,2,4,17,15,0,8,7,31,3,9,19
193,5,0.130434782608696,0.304347826086957,0.565217391304348,0.0597101796363742,0.166868136367401,0.0834340681837004,0.0999883087536014,0.25136023175835,0.648651459488048,0.0541047045658029,0.141505164324377,0.0707525821621886,0.120288090657716,0.243741935875747,0.635969973466536,0.0523167796488671,0.144399856218658,0.0721999281093293,0.108332887527927,0.254249793058396,0.637417319413677,0.0595838358353789,0.167994536763032,0.0839972683815161,0.0942408376963351,0.256544502617801,0.649214659685864,0.059573821355646,0.166897882539182,0.083448941269591,0.0987485357764407,0.25258513164962,0.648666332573939,21,2,6,13,24,1,5,18,25,4,10,11,23,4,3,16,25,4,4,17,19,2,8,9,31,0,12,19,23,1,1,21
194,1,0.0869565217391304,0.347826086956522,0.565217391304348,0.053772272497071,0.144638267640084,0.0723191338200421,0.0711597418900211,0.420145220776564,0.508695037333415,0.0606015855417281,0.170226865327958,0.0851134326639789,0.120818070426225,0.399077970933406,0.480103958640369,0.0628076227045729,0.169682950172445,0.0848414750862224,0.0673094374733352,0.432667562042744,0.500023000483921,0.0649669660847793,0.169212690951821,0.0846063454759107,0.0756756756756757,0.432432432432432,0.491891891891892,0.0620673662250657,0.165661354234677,0.0828306771173387,0.0706976161825189,0.43065676407386,0.498645619743621,19,0,14,5,30,0,15,15,21,3,7,11,18,4,6,8,25,1,7,17,24,0,14,10,17,0,1,16,31,6,16,9
194,2,0.0869565217391304,0.347826086956522,0.565217391304348,0.0455673965047014,0.126097618722858,0.0630488093614292,0.106938952372715,0.390892465684366,0.502168581942919,0.035944449653902,0.0998896247644053,0.0499448123822026,0.103734907033091,0.380992514044764,0.515272578922145,0.041494243612336,0.113201159570976,0.0566005797854878,0.101842671502899,0.389540516978241,0.50861681151886,0.0406136299404665,0.107707509881423,0.0538537549407114,0.0965909090909091,0.392045454545455,0.511363636363636,0.0431669441345013,0.119170469588284,0.059585234794142,0.105247945947581,0.389119897542213,0.505632156510206,27,2,13,12,29,0,13,16,15,2,6,7,22,1,4,17,21,6,11,4,19,0,15,4,26,5,4,17,17,1,3,13
194,3,0.0869565217391304,0.347826086956522,0.565217391304348,0.0471287979161662,0.122545267408921,0.0612726337044604,0.0948786655110234,0.286553453252061,0.618567881236915,0.157062357106882,0.408620787209818,0.204310393604909,0.060272003539096,0.170200211551647,0.769527784909257,0.0735458501778568,0.193790967910532,0.096895483955266,0.0712492288937517,0.266637895846634,0.662112875259614,0.0672353594783428,0.170640486208509,0.0853202431042543,0.0806451612903226,0.268817204301075,0.650537634408602,0.0594358416362102,0.149013398718063,0.0745066993590316,0.0834002449217215,0.276875664414899,0.639724090663379,20,1,2,17,18,2,13,3,32,0,9,23,22,0,12,10,18,8,3,7,32,1,4,27,26,0,6,20,18,3,1,14
194,4,0.0869565217391304,0.347826086956522,0.565217391304348,0.0282774612224328,0.0759702850525764,0.0379851425262882,0.116778170997306,0.309840944430234,0.573380884572461,0.0420084355062467,0.118422842977965,0.0592114214889826,0.120753730361979,0.288614665467539,0.590631604170482,0.0274702764987645,0.0714793664493399,0.0357396832246699,0.1226962049638,0.316767977124741,0.560535817911459,0.0290528153867766,0.078005115089514,0.039002557544757,0.117647058823529,0.308823529411765,0.573529411764706,0.0280925363542852,0.0757735888436006,0.0378867944218003,0.116255062819404,0.309939292534721,0.573805644645874,25,0,12,13,22,6,7,9,25,1,8,16,23,2,5,16,26,5,7,14,29,3,8,18,26,5,9,12,28,2,7,19
194,5,0.0869565217391304,0.347826086956522,0.565217391304348,0.0925837497477348,0.250750861534692,0.125375430767346,0.0569548445973978,0.252452333330908,0.690592822071694,0.127156357483194,0.34392856712016,0.17196428356008,0.0465191135442377,0.216299211591334,0.737181674864428,0.0936008726408205,0.252404348356864,0.126202174178432,0.0584450785214866,0.250135355995734,0.69141956548278,0.0928270493132417,0.242699545749513,0.121349772874757,0.0696517412935323,0.243781094527363,0.686567164179104,0.0908696554381589,0.244486347818342,0.122243173909171,0.0601627113457163,0.252376723440765,0.687460565213519,23,0,10,13,13,0,4,9,24,1,6,17,31,9,10,12,28,0,5,23,29,0,10,19,25,2,1,22,28,2,3,23
195,1,0.0434782608695652,0.391304347826087,0.565217391304348,0.0596189846262402,0.149433745281323,0.0747168726406613,0.0470036261070754,0.316587475185426,0.636408898707499,0.039363574071049,0.109197171261185,0.0545985856305924,0.0980768465001576,0.354598552960369,0.547324600539474,0.0659622236981832,0.162912295102839,0.0814561475514193,0.0448338258050345,0.309848200274668,0.645317973920298,0.0668047138674323,0.177957532861476,0.0889787664307382,0.0604651162790698,0.302325581395349,0.637209302325581,0.0641354833397945,0.159149440427289,0.0795747202136444,0.0455702862248064,0.311729627612443,0.642700086162751,37,0,9,28,26,0,9,17,26,0,6,20,22,0,13,9,30,4,12,14,26,0,7,19,22,4,7,11,26,5,2,19
195,2,0.0434782608695652,0.391304347826087,0.565217391304348,0.0390189701722237,0.100025075616563,0.0500125378082815,0.0482909764352584,0.341291810017805,0.610417213546936,0.0730162549121524,0.18923885293182,0.0946194264659102,0.0319796258602728,0.308183556369469,0.659836817770258,0.0367842982300148,0.0920942828103123,0.0460471414051561,0.045540618088135,0.345257206420931,0.609202175490934,0.0321410417466757,0.0854658385093168,0.0427329192546584,0.0514285714285714,0.348571428571429,0.6,0.0336130635763801,0.0881298689161251,0.0440649344580625,0.0500683115814305,0.347239413368024,0.602692275050545,21,3,1,17,19,0,3,16,22,1,4,17,27,5,14,8,24,0,8,16,20,0,13,7,19,0,7,12,23,0,11,12
195,3,0.0434782608695652,0.391304347826087,0.565217391304348,0.0111753114522996,0.0314174640842497,0.0157087320421249,0.034121169888509,0.407013079868212,0.558865750243279,0.0225224781982785,0.0622592447257761,0.0311296223628881,0.0337532266484068,0.422433970188975,0.543812803162618,0.0151503709403807,0.0388176962112907,0.0194088481056454,0.0453231002733312,0.408868356527966,0.545808543198702,0.0202598127108962,0.056769542689795,0.0283847713448975,0.0259067357512953,0.419689119170984,0.55440414507772,0.015789399441263,0.0443955083674229,0.0221977541837114,0.0344775934844054,0.413502102009798,0.552020304505796,26,0,8,18,20,1,2,17,22,1,9,12,16,0,6,10,24,1,7,16,33,1,17,15,31,1,19,11,21,0,13,8
195,4,0.0434782608695652,0.391304347826087,0.565217391304348,0.0446149470280342,0.115011381242233,0.0575056906211168,0.0372101194065729,0.340066798667963,0.622723081925465,0.0463774878630029,0.118353540394262,0.059176770197131,0.0485740047773277,0.332127577628956,0.619298417593716,0.0403041980489125,0.0995658364413839,0.0497829182206919,0.044330411324651,0.341521429605395,0.614148159069954,0.0468796764616587,0.122090469916557,0.0610452349582785,0.0353535353535354,0.338383838383838,0.626262626262626,0.046705717705471,0.120646757152405,0.0603233785762023,0.0366179362934045,0.337841293826045,0.62554076988055,31,0,7,24,22,2,7,13,26,1,10,15,23,2,7,14,25,0,16,9,18,0,7,11,26,2,7,17,27,0,6,21
195,5,0.0434782608695652,0.391304347826087,0.565217391304348,0.036018806767541,0.101611319398893,0.0508056596994467,0.0942839205690119,0.369082770609242,0.536633308821746,0.0817900931605298,0.230388322225437,0.115194161112718,0.110139443310007,0.276110186713369,0.613750369976624,0.0318006474124169,0.0877131543110299,0.043856577155515,0.0873348380250802,0.377999993612937,0.534665168361983,0.0247641938029207,0.0645007166746296,0.0322503583373148,0.0714285714285714,0.395604395604396,0.532967032967033,0.0365186526812984,0.100641067612326,0.050320533806163,0.0937987946757283,0.376208915674906,0.529992289649366,22,2,2,18,24,3,8,13,20,2,6,12,25,0,20,5,31,1,19,11,15,0,9,6,23,1,4,18,22,4,4,14
196,1,0.347826086956522,0.0434782608695652,0.608695652173913,0.0135301613568605,0.0342306888085043,0.0171153444042521,0.331859188144492,0.0423298152773423,0.625810996578165,0.0122096300848759,0.0327102832598313,0.0163551416299157,0.360798926993672,0.0468605624623304,0.592340510543997,0.00980460921427709,0.025844730837193,0.0129223654185965,0.334903721537925,0.0455857214060294,0.619510557056045,0.0121777843300238,0.0337935297753967,0.0168967648876983,0.336492890995261,0.037914691943128,0.625592417061611,0.0111648171975311,0.0275043517770348,0.0137521758885174,0.334231520142021,0.0433206517955487,0.62244782806243,25,7,2,16,26,10,0,16,27,8,2,17,27,4,0,23,25,10,1,14,32,18,3,11,23,11,0,12,26,3,0,23
196,2,0.347826086956522,0.0434782608695652,0.608695652173913,0.00379436316559713,0.00935353689141413,0.00467676844570714,0.343149318510815,0.0480951677338663,0.608755513755319,0.0318056652886295,0.0840968511608453,0.0420484255804227,0.305777661376099,0.0506696161699359,0.643552722453965,0.00982735022674642,0.0270842535505556,0.0135421267752778,0.343761187000834,0.057020387644843,0.599218425354323,0.00308835636254208,0.00815217391304343,0.00407608695652173,0.34375,0.046875,0.609375,0.00423755944464924,0.0110661615633594,0.00553308078167969,0.342293006174842,0.0482383227345706,0.609468671090587,15,5,0,10,32,7,1,24,25,15,0,10,26,7,4,15,24,12,1,11,23,6,0,17,22,4,2,16,25,10,1,14
196,3,0.347826086956522,0.0434782608695652,0.608695652173913,0.0549549928605584,0.150105412608666,0.0750527063043329,0.422878793260855,0.023427471163328,0.553693735575817,0.0717414945685515,0.183520325922164,0.0917601629610818,0.439586249917604,0.0350857431190274,0.525328006963369,0.0523498320977085,0.14422789424718,0.0721139471235899,0.419940034080112,0.0219278842098513,0.558132081710037,0.0525451541796818,0.145373467112598,0.0726867335562988,0.420512820512821,0.0205128205128205,0.558974358974359,0.0526873153302568,0.144680472295274,0.0723402361476371,0.420166323104159,0.022770919734025,0.557062757161816,27,12,0,15,19,8,2,9,28,7,0,21,20,3,0,17,24,16,0,8,27,12,2,13,28,8,0,20,22,16,0,6
196,4,0.347826086956522,0.0434782608695652,0.608695652173913,0.0329420158504629,0.0905235349221846,0.0452617674610923,0.393087854417614,0.0112925920989608,0.595619553483425,0.116183791751122,0.312534063718097,0.156267031859049,0.50409311881557,0.00931599991387868,0.486590881270551,0.0364317249165666,0.10137221002623,0.0506861050131152,0.398512191969637,0.0101292768404328,0.59135853118993,0.0401430906045974,0.111166007905138,0.0555830039525692,0.403409090909091,0.00568181818181818,0.590909090909091,0.0370877220860621,0.103909356226208,0.0519546781131042,0.399780765069626,0.0112733812934932,0.588945853636881,20,3,0,17,30,15,1,14,25,14,0,11,18,10,0,8,26,5,0,21,22,16,0,6,20,4,0,16,15,4,0,11
196,5,0.347826086956522,0.0434782608695652,0.608695652173913,0.0185749603737051,0.046396002571816,0.023198001285908,0.370099041018024,0.0444033080939712,0.585497650888005,0.0481260149193244,0.120995391224565,0.0604976956122827,0.405078482441167,0.0467235609972023,0.54819795656163,0.0236245760740472,0.0592013101954196,0.0296006550977098,0.376044007633709,0.0448609952900873,0.579094997076203,0.0236317898293006,0.0626416649495158,0.0313208324747579,0.37914691943128,0.037914691943128,0.582938388625592,0.0243344467245459,0.06212775403305,0.031063877016525,0.376184739954914,0.0461834848876981,0.577631775157388,26,17,1,8,28,13,0,15,21,9,0,12,27,9,2,16,18,3,0,15,35,6,0,29,21,4,1,16,35,19,4,12
197,1,0.304347826086957,0.0869565217391304,0.608695652173913,0.0342318040386042,0.0851899322016396,0.0425949661008198,0.345569572204256,0.0443615556383106,0.610068872157434,0.0274726864558254,0.0738202226589291,0.0369101113294646,0.333307904973226,0.0500464104096658,0.616645684617108,0.032125774110816,0.0831136753448585,0.0415568376724292,0.345904663759386,0.0502762169981155,0.603819119242499,0.0318784724488681,0.0806487947735975,0.0403243973867988,0.341968911917098,0.0466321243523316,0.61139896373057,0.0330548448043789,0.0847513718183839,0.042375685909192,0.34262835988754,0.0445808358299385,0.612790804282522,20,8,2,10,21,11,0,10,24,12,0,12,20,8,0,12,24,5,0,19,30,8,1,21,26,5,4,17,28,9,2,17
197,2,0.304347826086957,0.0869565217391304,0.608695652173913,0.0575205670291999,0.162024319686505,0.0810121598432526,0.385359985930209,0.0528297768290458,0.561810237240745,0.0348662440593959,0.0970012760164005,0.0485006380082002,0.352848464095157,0.0550088949711313,0.592142640933712,0.0557081914985928,0.145928526443993,0.0729642632219964,0.377312089308953,0.0762089217815206,0.546478988909527,0.0573200569241382,0.16203605514316,0.0810180275715801,0.385365853658537,0.0487804878048781,0.565853658536585,0.0555645079938925,0.156557100898797,0.0782785504493986,0.382626376536355,0.0537731870413947,0.56360043642225,24,13,1,10,29,10,1,18,21,8,2,11,26,10,1,15,29,11,1,17,22,4,1,17,21,15,1,5,33,8,2,23
197,3,0.304347826086957,0.0869565217391304,0.608695652173913,0.0168831937781278,0.047752679623247,0.0238763398116235,0.292349273032567,0.0750787349818964,0.632571991985537,0.0232731409814659,0.0639374058915403,0.0319687029457701,0.327111569913778,0.0961614808580789,0.576726949228143,0.0093951620702798,0.0255143632757729,0.0127571816378864,0.294752972998901,0.0837941931892996,0.621452833811799,0.0167129867006005,0.0468574003153864,0.0234287001576932,0.295336787564767,0.0725388601036269,0.632124352331606,0.0162893956416384,0.0460302424027184,0.0230151212013592,0.293703261789745,0.0745859648349827,0.631710773375272,22,10,2,10,24,4,0,20,20,7,3,10,20,1,1,18,25,9,1,15,34,10,3,21,22,5,4,13,26,11,0,15
197,4,0.304347826086957,0.0869565217391304,0.608695652173913,0.0404549501425488,0.102958163697282,0.0514790818486409,0.256990408634867,0.138435603587771,0.604573987777361,0.0660197683190673,0.18669121470514,0.0933456073525701,0.211002218734386,0.135321337336133,0.65367644392948,0.0408737370359615,0.113713996301525,0.0568569981507625,0.266894090732645,0.143813519889893,0.589292389377462,0.0375742303001352,0.100198631648643,0.0500993158243213,0.263959390862944,0.137055837563452,0.598984771573604,0.0370440896149099,0.0984127325344322,0.0492063662672161,0.264173933201425,0.136162888006346,0.599663178792229,27,10,2,15,29,4,5,20,27,9,1,17,19,3,4,12,33,14,2,17,20,2,3,15,24,7,9,8,18,3,1,14
197,5,0.304347826086957,0.0869565217391304,0.608695652173913,0.0892427097822963,0.223597182986126,0.111798591493063,0.410963963997173,0.0921389753219769,0.49689706068085,0.107983274754571,0.285616621558915,0.142808310779457,0.422601967808809,0.111510690796736,0.465887341394456,0.0930060325998257,0.230400665585525,0.115200332792763,0.419548158879719,0.0843276718929949,0.496124169227286,0.0977665305537824,0.249890206411946,0.124945103205973,0.429292929292929,0.0757575757575758,0.494949494949495,0.0929189668786751,0.227911200810291,0.113955600405146,0.417995657707622,0.087264290523611,0.494740051768767,23,2,3,18,24,10,4,10,33,23,0,10,17,7,4,6,17,7,1,9,28,6,0,22,31,13,2,16,25,17,1,7
