"example_id","inp_file","design_block","dist_code","factor1","level1_code","factor2","level2_code","factor3","level3_code","factor4","level4_code","factor5","level5_code","K","G","h","theta_true","theta_CV","Nmin","Nmax","nsims","random.seed","od_mult","sigma","mean_nsamp","ln_sd","nb_size","N_range_label","p_lbound","p_ubound"
500,"faces_ex500.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
501,"faces_ex501.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
502,"faces_ex502.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
503,"faces_ex503.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
504,"faces_ex504.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
505,"faces_ex505.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
506,"faces_ex506.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
507,"faces_ex507.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
508,"faces_ex508.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
509,"faces_ex509.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
510,"faces_ex510.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
511,"faces_ex511.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
512,"faces_ex512.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
513,"faces_ex513.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1580235529,1,0.25,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
514,"faces_ex514.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
515,"faces_ex515.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
516,"faces_ex516.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
517,"faces_ex517.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
518,"faces_ex518.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
519,"faces_ex519.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
520,"faces_ex520.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
521,"faces_ex521.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
522,"faces_ex522.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
523,"faces_ex523.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
524,"faces_ex524.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
525,"faces_ex525.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
526,"faces_ex526.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
527,"faces_ex527.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
528,"faces_ex528.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
529,"faces_ex529.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
530,"faces_ex530.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
531,"faces_ex531.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
532,"faces_ex532.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
533,"faces_ex533.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
534,"faces_ex534.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
535,"faces_ex535.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
536,"faces_ex536.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
537,"faces_ex537.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
538,"faces_ex538.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
539,"faces_ex539.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
540,"faces_ex540.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",0,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1580235529,1,0.5,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
541,"faces_ex541.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
542,"faces_ex542.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
543,"faces_ex543.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
544,"faces_ex544.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
545,"faces_ex545.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
546,"faces_ex546.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
547,"faces_ex547.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
548,"faces_ex548.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
549,"faces_ex549.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
550,"faces_ex550.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
551,"faces_ex551.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
552,"faces_ex552.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
553,"faces_ex553.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
554,"faces_ex554.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
555,"faces_ex555.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
556,"faces_ex556.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
557,"faces_ex557.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
558,"faces_ex558.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
559,"faces_ex559.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
560,"faces_ex560.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
561,"faces_ex561.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
562,"faces_ex562.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
563,"faces_ex563.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
564,"faces_ex564.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
565,"faces_ex565.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
566,"faces_ex566.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
567,"faces_ex567.inp","Negative binomial",3,"mean_nsamp",-1,"sigma",1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1580235529,1,1,25,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
568,"faces_ex568.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
569,"faces_ex569.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
570,"faces_ex570.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
571,"faces_ex571.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
572,"faces_ex572.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
573,"faces_ex573.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
574,"faces_ex574.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
575,"faces_ex575.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
576,"faces_ex576.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
577,"faces_ex577.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
578,"faces_ex578.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",0,3,4,0.1,1,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
579,"faces_ex579.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",-1,"G",1,3,8,0.1,1,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
580,"faces_ex580.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",-1,3,2,0.1,1,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
581,"faces_ex581.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",0,3,4,0.1,1,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
582,"faces_ex582.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",0,"G",1,3,8,0.1,1,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
583,"faces_ex583.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",-1,3,2,0.1,1,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
584,"faces_ex584.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",0,3,4,0.1,1,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
585,"faces_ex585.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",0,"theta_CV",1,"G",1,3,8,0.1,1,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
586,"faces_ex586.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",-1,3,2,0.1,2,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
587,"faces_ex587.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",0,3,4,0.1,2,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
588,"faces_ex588.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",-1,"G",1,3,8,0.1,2,0,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
589,"faces_ex589.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",-1,3,2,0.1,2,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
590,"faces_ex590.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",0,3,4,0.1,2,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
591,"faces_ex591.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",0,"G",1,3,8,0.1,2,0.2,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
592,"faces_ex592.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",-1,3,2,0.1,2,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
593,"faces_ex593.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",0,3,4,0.1,2,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
594,"faces_ex594.inp","Negative binomial",3,"mean_nsamp",0,"sigma",-1,"theta_true",1,"theta_CV",1,"G",1,3,8,0.1,2,0.6,50,100,5,1580235529,1,0.25,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
595,"faces_ex595.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",-1,3,2,0.1,0.5,0,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
596,"faces_ex596.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",0,3,4,0.1,0.5,0,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
597,"faces_ex597.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",-1,"G",1,3,8,0.1,0.5,0,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
598,"faces_ex598.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",-1,3,2,0.1,0.5,0.2,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
599,"faces_ex599.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",0,3,4,0.1,0.5,0.2,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
600,"faces_ex600.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",0,"G",1,3,8,0.1,0.5,0.2,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
601,"faces_ex601.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",-1,3,2,0.1,0.5,0.6,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
602,"faces_ex602.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",0,3,4,0.1,0.5,0.6,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
603,"faces_ex603.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",-1,"theta_CV",1,"G",1,3,8,0.1,0.5,0.6,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
604,"faces_ex604.inp","Negative binomial",3,"mean_nsamp",0,"sigma",0,"theta_true",0,"theta_CV",-1,"G",-1,3,2,0.1,1,0,50,100,5,1580235529,1,0.5,50,1,25,,"0.36, 0.01, 0.0","0.97, 0.59, 0.21"
